level,power,date
30,453.3,2023-06-15
30,450.4,2023-06-15
29,400.6,2023-06-15
28,397.7,2023-06-15
30,397.0,2023-06-15
30,383.5,2023-06-15
29,368.2,2023-06-15
29,367.4,2023-06-15
29,360.2,2023-06-15
28,352.4,2023-06-15
29,327.0,2023-06-15
28,313.9,2023-06-15
28,294.8,2023-06-15
27,294.4,2023-06-15
28,288.8,2023-06-15
27,277.4,2023-06-15
28,276.1,2023-06-15
28,275.8,2023-06-15
27,275.3,2023-06-15
26,272.0,2023-06-15
27,270.5,2023-06-15
27,270.4,2023-06-15
27,262.4,2023-06-15
26,258.7,2023-06-15
28,258.2,2023-06-15
26,254.6,2023-06-15
27,254.4,2023-06-15
27,247.0,2023-06-15
26,245.7,2023-06-15
26,242.5,2023-06-15
26,240.7,2023-06-15
26,234.1,2023-06-15
26,233.2,2023-06-15
25,231.3,2023-06-15
27,229.7,2023-06-15
25,227.4,2023-06-15
27,224.2,2023-06-15
25,222.2,2023-06-15
25,221.8,2023-06-15
26,219.4,2023-06-15
26,217.4,2023-06-15
26,214.6,2023-06-15
25,212.5,2023-06-15
22,210.5,2023-06-15
26,210.2,2023-06-15
26,209.9,2023-06-15
26,208.6,2023-06-15
26,206.6,2023-06-15
25,206.6,2023-06-15
26,202.6,2023-06-15
25,202.0,2023-06-15
26,200.6,2023-06-15
25,196.5,2023-06-15
24,194.9,2023-06-15
25,193.2,2023-06-15
25,190.9,2023-06-15
26,190.6,2023-06-15
25,182.6,2023-06-15
24,180.8,2023-06-15
25,178.8,2023-06-15
24,173.6,2023-06-15
25,171.9,2023-06-15
24,171.0,2023-06-15
24,170.6,2023-06-15
25,169.4,2023-06-15
24,167.2,2023-06-15
25,159.7,2023-06-15
24,146.0,2023-06-15
22,121.4,2023-06-15
