Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,31100,True,S4,毘沙門天,29500
S13,孤軍奮闘,35500,True,S27,戦国の花,32200
S19,絆2,35579,True,S25,天上天下,32200
S10,威風堂々,33300,True,S9,傾奇者,31700
S3,姫桜,33300,True,S1,sakura,34400
S5,奇兵隊,37700,True,S7,安芸諸国連合,32200
S27,戦国の花,31100,False,S13,孤軍奮闘,34400
S1,sakura,33300,False,S3,姫桜,32200
S7,安芸諸国連合,31100,False,S5,奇兵隊,36600
S4,涼風一陣,37700,True,S8,おつかべ同盟,36521
S8,おつかべ同盟,35421,False,S4,涼風一陣,36600
S6,鬼ヶ島,31100,True,S23,神乃一族,29500
S25,天上天下,31100,False,S19,絆2,34479
S11,しす派,35500,True,S43,殺罰,31700
S17,赤兎馬,31100,True,S15,一網打尽,29500
S33,九州探題,33300,True,S37,疾風迅雷,31700
S9,傾奇者,30600,False,S10,威風堂々,32200
S15,朧桜,28400,False,S50,玉砕,29700
S3,紅蓮の刃,28400,False,S23,上杉家,29900
S13,ピノ連合,28400,False,S9,傾奇者皇,29500
S7,合肥,30600,True,S31,ゼロ魔,28500
S43,殺罰,30600,False,S11,しす派,34400
S1,風の如く,30600,True,S13,念仏喫茶,28700
S9,傾奇者皇,30600,True,S13,ピノ連合,29500
S37,疾風迅雷,30600,False,S33,九州探題,32200
S23,神乃一族,28400,False,S6,鬼ヶ島,30000
S9,月下翼松,26200,False,S1,ショッカー,27000
S15,一網打尽,28400,False,S17,赤兎馬,30000
S21,幸運の大桜,30600,True,S39,武田騎馬隊,28500
S4,毘沙門天,28400,False,S2,かるだの,30000
S29,閻魔,30600,False,S15,雅,31200
S7,天下人,28400,True,S27,遊楽庵,27058
S2,エゴイスト,27900,True,S3,神算鬼謀,26006
S46,紅龍,32300,True,S7,鸞翔鳳集,30400
S31,金色の皇翼,27900,True,S8,羅針盤,26500
S15,雅,32300,True,S29,閻魔,31700
S2,洒々落々,32300,True,S10,千本桜零鬼,31200
S35,光風霽月,30090,False,S35,暁,31200
S25,漢隊,27900,False,S41,天下無双,29200
S35,暁,32300,True,S35,光風霽月,31190
S21,新日薙帝國,30100,False,S42,さつまいも,30700
S29,韋駄天,32300,True,S17,TITANS,30200
S10,武装戦線,30100,True,S8,鎌倉幕府,28500
S23,鬼神,27900,False,S45,鳳仙花,29200
S17,RAVENS,23442,False,S10,武田一族,24300
S10,千本桜零鬼,30100,False,S2,洒々落々,31200
S15,天真爛漫,27910,True,S37,ヒゲガール,26000
S8,大日本帝國,25700,False,S41,自由無言同盟,27000
S35,太郎丸,31800,True,S11,【沙羅双樹】,30700
S3,Rena軍,21000,-1,S33,百折不撓,21640
S31,ゼロ魔,27400,False,S7,合肥,29500
S5,源氏一族2部,25200,False,S33,徳川光圀,26300
S29,百花繚乱,27400,True,S6,黄昏の旅団,26500
S17,極楽浄土,29600,True,S31,愛一,28500
S42,さつまいも,31800,True,S21,新日薙帝國,31200
S31,愛一,27400,False,S17,極楽浄土,28500
S33,徳川光圀,27400,True,S5,源氏一族2部,26300
S27,酔いどれ屋w,29600,True,S1,楽しく遊ぼう,28000
S8,鎌倉幕府,27400,False,S10,武装戦線,29000
S9,武装農民,27400,False,S10,一人旅,28000
S11,【沙羅双樹】,29600,False,S35,太郎丸,30700
S37,威風凛々,27400,False,S43,花魁道中,28000
S29,アナハイム,25200,False,S19,玄武,26500
S39,武田騎馬隊,27400,False,S21,幸運の大桜,29500
S6,化楽天,26900,True,S8,和気藹々,25800
S21,花火百景,24700,False,S35,パイパニック,25435
S45,ハム一族,29100,True,S13,六文銭,28194
S25,桜花乱舞,24700,True,S6,つの将軍,23400
S2,天下蒼生,26900,True,S6,里見八犬伝,25300
S23,月面歩行,29100,True,S25,鷹の団,28200
S10,一人旅,29100,True,S9,武装農民,28500
S8,和気藹々,24700,False,S6,化楽天,25800
S17,TITANS,29100,False,S29,韋駄天,31200
S47,錦の御旗,24700,False,S40,瑞巌寺,25800
S40,桜花爛漫,29100,False,S44,金吾丸,30400
S40,瑞巌寺,26900,True,S47,錦の御旗,25800
S43,花魁道中,29100,True,S37,威風凛々,28500
S5,たけのこの里,26900,False,S25,倭寇,27700
S1,楽しく遊ぼう,26900,False,S27,酔いどれ屋w,28500
S39,鬼斬り,29026,True,S7,歌舞伎衆,27700
S41,極楽桜花,26400,False,S41,大晋,27500
S45,聖帝銃士隊,26400,False,S52,天下布武,27500
S17,乱れ雪月花,26400,True,S46,黒龍,25300
S10,八咫烏,20100,-1,S33,破軍の星,21760
S9,魔の巣,28600,True,S9,FM807,27500
S50,玉砕,30800,True,S15,朧桜,29500
S46,黒龍,24200,False,S17,乱れ雪月花,25300
S17,九州天皇會,28600,False,S47,怒髪天,29900
S3,成田長親,26400,True,S13,四国連合,26000
S15,天下一品,28600,False,S6,ヴェルサーチ,29900
S38,爆弾一味,26400,True,S35,太閤立志伝,25500
S6,里見八犬伝,24200,False,S2,天下蒼生,25800
S52,天下布武,28600,True,S45,聖帝銃士隊,27500
S17,BASARA,26400,True,S1,巨砲爆裂,25500
S41,大晋,28600,True,S41,極楽桜花,27500
S9,FM807,26400,False,S9,魔の巣,27500
S7,続、不協和音,30300,True,S25,風神雷神,28700
S5,臥龍戴天,25900,True,S23,摩利支天,24300
S4,Z旅団,25900,False,S19,鬼島津,27700
