Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,31100,True,S45,聖帝銃士隊,29700
S13,孤軍奮闘,31100,True,S13,ピノ連合,29500
S19,絆2,33300,True,S23,神乃一族,31700
S10,威風堂々,31100,True,S17,TITANS,30200
S3,姫桜,31100,True,S9,傾奇者皇,29500
S5,奇兵隊,33300,True,S43,殺罰,31700
S27,戦国の花,28900,True,S43,花魁道中,28000
S1,sakura,31100,False,S8,おつかべ同盟,32200
S7,安芸諸国連合,28900,False,S9,傾奇者,29500
S4,涼風一陣,33300,True,S15,一網打尽,31700
S8,おつかべ同盟,33300,True,S1,sakura,32200
S6,鬼ヶ島,28900,True,S25,桜花乱舞,28000
S25,天上天下,31100,True,S33,九州探題,30000
S11,しす派,31100,True,S40,桜花爛漫,30200
S17,赤兎馬,31100,True,S4,毘沙門天,29500
S33,九州探題,28900,False,S25,天上天下,30000
S9,傾奇者,30600,True,S7,安芸諸国連合,30000
S15,朧桜,30600,True,S31,金色の皇翼,29000
S3,紅蓮の刃,28400,False,S21,幸運の大桜,29500
S13,ピノ連合,28400,False,S13,孤軍奮闘,30000
S7,合肥,30600,True,S21,新日薙帝國,29000
S43,殺罰,30600,False,S5,奇兵隊,32200
S1,風の如く,28400,False,S37,疾風迅雷,29500
S9,傾奇者皇,28400,False,S3,姫桜,30000
S37,疾風迅雷,30600,True,S1,風の如く,29500
S23,神乃一族,30600,False,S19,絆2,32200
S9,月下翼松,28400,False,S29,閻魔,29500
S15,一網打尽,30600,False,S4,涼風一陣,32200
S21,幸運の大桜,30600,True,S3,紅蓮の刃,29500
S4,毘沙門天,28400,False,S17,赤兎馬,30000
S29,閻魔,30600,True,S9,月下翼松,29500
S7,天下人,26200,False,S23,上杉家,27700
S2,エゴイスト,27900,True,S10,死兆星,27000
S46,紅龍,32300,True,S37,威風凛々,30700
S31,金色の皇翼,27900,False,S15,朧桜,29500
S15,雅,30100,False,S42,さつまいも,30700
S2,洒々落々,30100,False,S35,太郎丸,30700
S35,光風霽月,30100,True,S11,土佐の山間,28700
S25,漢隊,27900,True,S25,風神雷神,26500
S35,暁,30100,True,S19,玄武,28700
S21,新日薙帝國,27900,False,S7,合肥,29500
S29,韋駄天,32300,True,S23,鬼神,31200
S10,武装戦線,27900,False,S41,天下無双,29200
S23,鬼神,30100,False,S29,韋駄天,31200
S17,RAVENS,25700,False,S29,寝具連合,26500
S10,千本桜零鬼,27900,False,S29,アナハイム,28500
S15,天真爛漫,30100,True,S41,自由無言同盟,29200
S8,大日本帝國,30100,True,S19,乙女桔梗,29200
S35,太郎丸,31800,True,S2,洒々落々,31200
S3,Rena軍,25200,False,S23,和敬静寂,26000
S31,ゼロ魔,27400,False,S8,鎌倉幕府,28500
S5,源氏一族2部,27400,False,S27,酔いどれ屋w,28500
S29,百花繚乱,25200,False,S9,武装農民,26300
S17,極楽浄土,29600,True,S2,新時代,28700
S42,さつまいも,31800,True,S15,雅,31200
S31,愛一,27400,True,S25,鷹の団,26000
S33,徳川光圀,29600,True,S13,念仏喫茶,28700
S27,酔いどれ屋w,29600,True,S5,源氏一族2部,28500
