Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,32200,True,S17,赤兎馬,31100
S13,孤軍奮闘,32200,True,S46,紅龍,32300
S19,絆2,32200,False,S8,おつかべ同盟,33300
S10,威風堂々,32200,True,S42,さつまいも,31800
S3,姫桜,30000,False,S11,しす派,31100
S5,奇兵隊,34400,True,S35,太郎丸,31800
S27,戦国の花,30000,True,S45,聖帝銃士隊,28600
S1,sakura,32200,True,S25,天上天下,31100
S7,安芸諸国連合,30000,True,S15,天下一品,28600
S4,涼風一陣,34400,True,S29,韋駄天,32300
S8,おつかべ同盟,34400,True,S19,絆2,33300
S6,鬼ヶ島,30000,True,S9,傾奇者皇,28400
S25,天上天下,30000,False,S1,sakura,31100
S11,しす派,32200,True,S3,姫桜,31100
S17,赤兎馬,30000,False,S2,かるだの,31100
S33,九州探題,30000,True,S19,鬼島津,28800
S9,傾奇者,31700,True,S23,神乃一族,30600
S15,朧桜,29500,False,S7,合肥,30600
S3,紅蓮の刃,29500,True,S2,エゴイスト,27900
S13,ピノ連合,29500,True,S23,上杉家,28800
S7,合肥,31700,True,S15,朧桜,30600
S43,殺罰,31700,True,S21,幸運の大桜,30600
S1,風の如く,29500,True,S25,漢隊,27900
S9,傾奇者皇,27300,False,S6,鬼ヶ島,28900
S37,疾風迅雷,31700,True,S15,一網打尽,30600
S23,神乃一族,29500,False,S9,傾奇者,30600
S9,月下翼松,27300,False,S10,武装戦線,27900
S15,一網打尽,29500,False,S37,疾風迅雷,30600
S21,幸運の大桜,29500,False,S43,殺罰,30600
S4,毘沙門天,29500,True,S25,倭寇,28800
S29,閻魔,31700,True,S8,大日本帝國,30100
S7,天下人,27300,True,S17,BASARA,26400
S2,エゴイスト,26800,False,S3,紅蓮の刃,28400
S46,紅龍,31200,False,S13,孤軍奮闘,31100
S31,金色の皇翼,26800,False,S21,新日薙帝國,27900
S15,雅,31200,True,S17,極楽浄土,29600
S2,洒々落々,29000,False,S35,暁,30100
S35,光風霽月,31200,True,S15,天真爛漫,30100
S25,漢隊,26800,False,S1,風の如く,28400
S35,暁,31200,True,S2,洒々落々,30100
S21,新日薙帝國,29000,True,S31,金色の皇翼,27900
S29,韋駄天,31200,False,S4,涼風一陣,33300
S10,武装戦線,29000,True,S9,月下翼松,28400
S23,鬼神,29000,False,S41,天下無双,30300
S17,RAVENS,26800,True,S27,遊楽庵,25900
S10,千本桜零鬼,29000,True,S41,自由無言同盟,28100
S15,天真爛漫,29000,False,S35,光風霽月,30100
S8,大日本帝國,29000,False,S29,閻魔,30600
S35,太郎丸,30700,False,S5,奇兵隊,33300
S3,Rena軍,24100,False,S25,風神雷神,25400
S31,ゼロ魔,28500,True,S23,和敬静寂,27100
S5,源氏一族2部,28500,True,S13,六文銭,27100
S29,百花繚乱,26300,True,S8,羅針盤,25400
S17,極楽浄土,28500,False,S15,雅,30100
S42,さつまいも,30700,False,S10,威風堂々,31100
S31,愛一,28500,True,S11,土佐の山間,27600
S33,徳川光圀,28500,False,S17,TITANS,29100
S27,酔いどれ屋w,28500,False,S40,桜花爛漫,29100
S8,鎌倉幕府,30700,True,S29,アナハイム,29600
S9,武装農民,28500,True,S29,寝具連合,27600
S11,【沙羅双樹】,28500,True,S19,玄武,27600
S37,威風凛々,30700,True,S10,一人旅,29100
S29,アナハイム,28500,False,S8,鎌倉幕府,29600
S39,武田騎馬隊,28500,True,S3,神算鬼謀,27100
S6,化楽天,25800,False,S3,キャベツ太郎,26600
S21,花火百景,25800,True,S10,武田一族,25400
S45,ハム一族,30200,True,S7,鸞翔鳳集,29300
S25,桜花乱舞,25800,False,S1,巨砲爆裂,26600
S2,天下蒼生,25800,False,S7,歌舞伎衆,26600
S23,月面歩行,28000,True,S41,極楽桜花,26400
S10,一人旅,28000,False,S37,威風凛々,29600
S8,和気藹々,25800,False,S47,錦の御旗,26900
S17,TITANS,30200,True,S33,徳川光圀,29600
S47,錦の御旗,28000,True,S8,和気藹々,26900
S40,桜花爛漫,30200,True,S27,酔いどれ屋w,29600
S40,瑞巌寺,28000,False,S44,金吾丸,29300
S43,花魁道中,25800,False,S35,太閤立志伝,26600
S5,たけのこの里,28000,True,S6,里見八犬伝,26400
S1,楽しく遊ぼう,28000,True,S13,関東同盟,26582
S39,鬼斬り,30200,True,S8,アルナ軍,29800
S41,極楽桜花,25300,False,S23,月面歩行,26900
S45,聖帝銃士隊,27500,False,S27,戦国の花,28900
S17,乱れ雪月花,27500,True,S19,遊嬉宴楽,25900
S10,八咫烏,23100,False,S35,パイパニック,24335
S9,魔の巣,27500,True,S3,成田長親,26400
S50,玉砕,29700,True,S41,大晋,28600
S46,黒龍,25300,True,S49,戦国松千代祭,23800
S17,九州天皇會,27500,True,S5,臥龍戴天,25900
S3,成田長親,25300,False,S9,魔の巣,26400
S15,天下一品,27500,False,S7,安芸諸国連合,28900
S38,爆弾一味,25300,True,S29,秦国,22700
S6,里見八犬伝,25300,False,S5,たけのこの里,26900
S52,天下布武,27500,True,S13,明鏡止水,25900
S17,BASARA,25300,False,S7,天下人,26200
S41,大晋,27500,False,S50,玉砕,28600
S9,FM807,25300,False,S1,ショッカー,25900
S7,続、不協和音,29200,True,S7,ひだまりの里,28100
S5,臥龍戴天,24800,False,S17,九州天皇會,26400
S4,Z旅団,27000,False,S45,鳳仙花,28100
S19,遊嬉宴楽,24800,False,S17,乱れ雪月花,26400
S41,天下無双,31400,True,S23,鬼神,30100
S45,鳳仙花,29200,True,S4,Z旅団,28100
S10,死兆星,27000,True,S31,新天地の酔蓮,25400
S42,ぱんころ軍,27000,False,S19,乙女桔梗,28100
S27,遊楽庵,24800,False,S17,RAVENS,25700
S7,ひだまりの里,27000,False,S7,続、不協和音,28100
S13,明鏡止水,24800,False,S52,天下布武,26400
S49,戦国松千代祭,22700,False,S46,黒龍,24200
S8,九州同盟,24865,True,S6,つの将軍,24400
S19,乙女桔梗,29200,True,S42,ぱんころ軍,28100
S1,ショッカー,27000,True,S9,FM807,26400
S41,自由無言同盟,27000,False,S10,千本桜零鬼,27900
S31,新天地の酔蓮,24300,False,S10,死兆星,25900
S13,念仏喫茶,28700,True,S37,ヒゲガール,27100
S8,羅針盤,24300,False,S29,百花繚乱,25200
S13,曉風南薫,24200,False,S19,北陸遊撃隊,25400
S29,寝具連合,26500,False,S9,武装農民,27400
S27,ネオ・ジオン,22200,False,S1,すき焼き同盟,22200
S8,アルナ軍,28700,False,S39,鬼斬り,29100
S23,摩利支天,24300,False,S25,鷹の団,24900
S2,新時代,28700,True,S6,黄昏の旅団,27600
S41,下克上,26500,True,S13,四国連合,24900
S10,武田一族,24300,False,S21,花火百景,24700
S11,土佐の山間,26500,False,S31,愛一,27400
S19,玄武,26500,False,S11,【沙羅双樹】,27400
S19,北陸遊撃隊,26500,True,S13,曉風南薫,25300
S25,風神雷神,26500,True,S3,Rena軍,25200
S6,黄昏の旅団,26500,False,S2,新時代,27600
S6,軍神,26000,True,S47,義楽庵,24900
S7,鸞翔鳳集,28200,False,S45,ハム一族,29100
S3,神算鬼謀,26000,False,S39,武田騎馬隊,27400
S27,ひよこ隊,21900,-1,S21,ゆる〜く,24400
S13,六文銭,26000,False,S5,源氏一族2部,27400
S37,ヒゲガール,26000,False,S13,念仏喫茶,27600
S23,和敬静寂,26000,False,S31,ゼロ魔,27400
S35,おもち,21618,False,S44,毎日が本能寺,22200
S13,四国連合,23800,False,S41,下克上,25400
S33,破軍の星,21760,-1,S23,24鯖代表,22800
S29,秦国,21600,False,S38,爆弾一味,24200
S47,義楽庵,23800,False,S6,軍神,24900
S23,24鯖代表,21800,-1,S33,破軍の星,22760
S44,金吾丸,30400,True,S40,瑞巌寺,29100
S33,百折不撓,23740,False,S27,不倶戴天,24400
S25,鷹の団,26000,True,S23,摩利支天,25400
S6,ヴェルサーチ,27700,False,S47,怒髪天,28800
S35,太閤立志伝,27700,True,S43,花魁道中,26900
S1,すき焼き同盟,23300,True,S27,ネオ・ジオン,23300
S21,ゆる〜く,23400,-1,S27,ひよこ隊,22900
S35,パイパニック,25435,True,S10,八咫烏,24200
S3,キャベツ太郎,27700,True,S6,化楽天,26900
S6,つの将軍,23300,False,S8,九州同盟,23765
S19,鬼島津,27700,False,S33,九州探題,28900
S44,毎日が本能寺,23300,True,S35,おもち,22718
S47,怒髪天,29900,True,S6,ヴェルサーチ,28800
S13,関東同盟,25482,False,S1,楽しく遊ぼう,26900
S23,上杉家,27700,False,S13,ピノ連合,28400
S27,不倶戴天,25500,True,S33,百折不撓,24840
S1,巨砲爆裂,27700,True,S25,桜花乱舞,26900
S7,歌舞伎衆,27700,True,S2,天下蒼生,26900
S25,倭寇,27700,False,S4,毘沙門天,28400
