Unnamed: 0,Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
79,S55,越後社中,13000,False,S56,戦国義心,13772
80,S52,不撓不屈,12500,True,S44,じじいの罠,11300
81,S42,立花家,10300,False,S23,百鬼夜行,11700
82,S38,以心伝心,12568,True,S54,【鏡花水月】,11500
83,S46,夢幻の如く,12483,False,S11,ねこ団,13100
84,S52,煌月,14700,False,S5,れいれい,15300
85,S43,白米,12600,True,S38,シブサワ,11217
86,S43,武神姫,6200,-1,S10,まったり野望,5800
87,S54,【鏡花水月】,10400,False,S38,以心伝心,11468
88,S48,くま牧場,14700,False,S41,極楽桜花,15300
89,S47,毘沙門天,12408,False,S54,天歌夢奏,12843
90,S53,不惜身命,12444,False,S10,煌龍家,13400
91,S42,自由の翼,8100,False,S41,自田無言同盟,9400
92,S41,桃源郷サブ,8121,True,S9,挑,8100
93,S44,スナイパー,10400,False,S9,安芸紅葉,11700
94,S48,月光,12500,False,S51,雲外蒼天,13900
95,S54,孤狼の血,6100,-1,S11,水車,6400
96,S4,無給休暇,18600,True,S46,虹霧島,16849
97,S51,新女神転生,5900,-1,S4,空腹虫,6200
98,S51,晴天霹靂,7600,False,S57,毘・北陸軍談,9431
99,S11,ねこ団,14200,True,S46,夢幻の如く,13583
100,S53,おにぎり,7600,False,S10,稲葉の白兎,9400
101,S15,紅魔曇那,12000,True,S43,焔,10400
102,S55,新信長の野望,5600,-1,S54,チカニバル2,7600
103,S6,皇国軍,16400,True,S55,煌黒龍,15100
104,S3,西本願寺宗家,18600,True,S55,妖煌の摩天楼,19500
105,S1,獅子奮迅,14200,True,S42,ぱん親衛隊,12900
106,S5,れいれい,16400,True,S52,煌月,15800
107,S31,奥州守護隊,14200,False,S55,武田家,14600
108,S41,極楽桜花,16400,True,S48,くま牧場,15800
109,S3,Rena軍,18600,True,S54,真聖育成部隊,19500
110,S9,イニ義,16400,True,S54,ピクニック,16300
111,S4,十万一心,18551,True,S51,青天の霹靂,16500
112,S9,農民,9596,True,S21,秋天一碧,8584
113,S4,空腹虫,5200,-1,S51,新女神転生,6900
114,S11,水車,5400,-1,S54,孤狼の血,7100
115,S43,焔,9300,False,S15,紅魔曇那,10900
116,S37,八咫烏,18100,True,S50,晴天の霹靂,17300
117,S38,仔猫屋敷,11500,True,S53,餓狼,9900
118,S6,薩摩集,13700,False,S47,越後平野,15100
119,S8,梁山泊,9213,False,S37,行雲流水,10400
120,S6,とりま同盟,13700,True,S51,織田同志会,11900
121,S5,整武隊,13700,True,S50,絶頂,12356
122,S39,攻城は昼,13781,False,S56,暴力反対,14300
123,S6,新・酒池肉林,9387,True,S39,昴の星,6200
124,S39,昴の星,5100,False,S6,新・酒池肉林,8287
125,S5,猫もふもふ,9300,False,S49,王帝月ノ宮,10700
126,S37,行雲流水,11500,True,S8,梁山泊,10313
127,S3,雛桜,9300,False,S44,華,9900
128,S1,白地城,11000,False,S51,珍棒會,12400
129,S56,桜花乱舞,13200,False,S56,島津家,14300
130,S39,桜花爛漫,13200,False,S53,花魁,14600
131,S43,ゆっくり党,8702,True,S40,南国丸,5298
132,S56,武装戦線,15400,False,S49,東海一,17800
133,S56,アルデンテ,13200,True,S47,りつ村,11900
134,S56,島津家,15400,True,S56,桜花乱舞,14300
135,S51,青天の霹靂,15400,False,S4,十万一心,17451
136,S57,龍の里,15400,True,S55,竜騰虎闘,14600
137,S58,戦争屋,15300,True,S41,黎明,13900
138,S21,味噌カツ帝国,15400,True,S54,ゆずまみれ,14600
139,S53,餓狼,8800,False,S38,仔猫屋敷,10400
140,S44,華,11000,True,S3,雛桜,10400
141,S10,まったり野望,4800,-1,S43,武神姫,7200
142,S56,天地人,17519,True,S40,男の修行,16000
143,S56,暴力反対,15400,True,S39,攻城は昼,14881
144,S56,戦国義心,14872,True,S55,越後社中,14100
145,S58,夜凪,14800,True,S56,悪鬼羅刹,13800
146,S40,男の修行,14900,False,S56,天地人,16419
147,S57,鬼神,10500,True,S45,日ノ本一の兵,9057
148,S41,自田無言同盟,10500,True,S42,自由の翼,9200
149,S2,戦国の休憩所,4200,False,S40,春夏秋冬倉庫,8100
150,S40,伊賀甲賀忍法,12728,True,S40,徳川幕府,11752
151,S56,悪鬼羅刹,12700,False,S58,夜凪,13700
152,S57,加賀産上,10432,False,S57,竜宮城,11600
153,S40,南国丸,4198,False,S43,ゆっくり党,7602
154,S53,那月邪夢,12700,False,S51,天真爛漫,13900
155,S10,稲葉の白兎,10500,True,S53,おにぎり,8700
156,S48,国士無双,12700,False,S50,最後の兎,13900
157,S53,葉月,10469,True,S37,ATK48,9500
158,S57,毘・北陸軍談,10531,True,S51,晴天霹靂,8700
159,S57,竜宮城,12700,True,S57,加賀産上,11532
