level,power,date
30,923.2,2023-06-11
30,882.5,2023-06-11
30,516.1,2023-06-11
30,475.8,2023-06-11
30,440.7,2023-06-11
30,433.0,2023-06-11
29,431.8,2023-06-11
29,427.6,2023-06-11
29,418.6,2023-06-11
30,397.3,2023-06-11
30,387.1,2023-06-11
29,383.5,2023-06-11
29,369.9,2023-06-11
28,369.3,2023-06-11
29,368.8,2023-06-11
29,356.5,2023-06-11
30,354.8,2023-06-11
28,351.8,2023-06-11
29,351.0,2023-06-11
29,350.6,2023-06-11
28,349.0,2023-06-11
29,343.4,2023-06-11
29,340.9,2023-06-11
26,340.3,2023-06-11
28,331.0,2023-06-11
28,328.8,2023-06-11
26,325.3,2023-06-11
28,324.7,2023-06-11
28,320.8,2023-06-11
28,320.0,2023-06-11
27,317.6,2023-06-11
28,317.0,2023-06-11
29,316.4,2023-06-11
28,315.2,2023-06-11
28,314.4,2023-06-11
28,312.1,2023-06-11
29,311.9,2023-06-11
29,310.0,2023-06-11
28,306.8,2023-06-11
27,306.1,2023-06-11
29,304.4,2023-06-11
28,298.3,2023-06-11
27,297.1,2023-06-11
26,293.9,2023-06-11
27,290.0,2023-06-11
25,287.2,2023-06-11
28,285.6,2023-06-11
27,277.1,2023-06-11
27,275.1,2023-06-11
25,270.2,2023-06-11
27,267.0,2023-06-11
25,262.1,2023-06-11
24,259.5,2023-06-11
27,257.3,2023-06-11
25,253.8,2023-06-11
25,252.7,2023-06-11
27,250.6,2023-06-11
27,250.5,2023-06-11
25,249.5,2023-06-11
25,246.1,2023-06-11
27,242.5,2023-06-11
26,233.9,2023-06-11
23,231.6,2023-06-11
27,221.4,2023-06-11
22,217.3,2023-06-11
26,207.7,2023-06-11
27,207.7,2023-06-11
23,199.1,2023-06-11
25,150.4,2023-06-11
23,95.9,2023-06-11
