level,power,date
29,409.6,2023-06-11
29,355.2,2023-06-11
27,347.2,2023-06-11
29,340.5,2023-06-11
25,324.4,2023-06-11
25,319.7,2023-06-11
27,313.6,2023-06-11
26,309.9,2023-06-11
28,306.1,2023-06-11
28,304.3,2023-06-11
25,295.9,2023-06-11
25,290.3,2023-06-11
28,274.6,2023-06-11
26,273.7,2023-06-11
25,270.0,2023-06-11
25,262.6,2023-06-11
25,259.5,2023-06-11
25,256.3,2023-06-11
26,253.9,2023-06-11
27,251.3,2023-06-11
24,245.8,2023-06-11
26,243.1,2023-06-11
27,242.9,2023-06-11
22,240.6,2023-06-11
26,235.2,2023-06-11
26,234.3,2023-06-11
23,227.9,2023-06-11
24,225.9,2023-06-11
26,218.5,2023-06-11
24,215.8,2023-06-11
24,215.2,2023-06-11
25,214.8,2023-06-11
26,211.5,2023-06-11
27,210.3,2023-06-11
24,208.1,2023-06-11
24,201.2,2023-06-11
22,196.1,2023-06-11
25,190.8,2023-06-11
26,183.4,2023-06-11
23,181.3,2023-06-11
26,177.3,2023-06-11
25,174.9,2023-06-11
24,174.7,2023-06-11
23,170.6,2023-06-11
26,169.8,2023-06-11
23,154.5,2023-06-11
25,146.8,2023-06-11
23,146.3,2023-06-11
22,140.2,2023-06-11
23,136.4,2023-06-11
21,130.4,2023-06-11
21,128.4,2023-06-11
21,127.5,2023-06-11
23,123.4,2023-06-11
22,104.4,2023-06-11
21,68.4,2023-06-11
20,63.4,2023-06-11
12,19.8,2023-06-11
11,17.4,2023-06-11
