level,power,date
30,594.1,2023-07-05
30,433.9,2023-07-05
30,410.0,2023-07-05
29,404.8,2023-07-05
29,395.6,2023-07-05
28,375.1,2023-07-05
29,367.2,2023-07-05
29,363.4,2023-07-05
29,354.9,2023-07-05
29,352.4,2023-07-05
29,348.2,2023-07-05
29,347.5,2023-07-05
29,345.0,2023-07-05
28,341.0,2023-07-05
29,339.1,2023-07-05
29,335.2,2023-07-05
27,328.4,2023-07-05
29,320.0,2023-07-05
27,313.5,2023-07-05
24,311.8,2023-07-05
28,309.9,2023-07-05
27,308.1,2023-07-05
27,299.2,2023-07-05
28,298.2,2023-07-05
25,296.1,2023-07-05
28,293.6,2023-07-05
25,292.4,2023-07-05
27,285.5,2023-07-05
29,283.4,2023-07-05
28,280.4,2023-07-05
28,274.1,2023-07-05
26,269.5,2023-07-05
27,269.1,2023-07-05
28,268.2,2023-07-05
26,261.9,2023-07-05
27,255.2,2023-07-05
27,251.4,2023-07-05
26,248.1,2023-07-05
24,211.1,2023-07-05
27,210.4,2023-07-05
26,207.1,2023-07-05
25,206.6,2023-07-05
25,202.1,2023-07-05
25,198.3,2023-07-05
24,198.0,2023-07-05
26,172.2,2023-07-05
24,144.0,2023-07-05
22,131.2,2023-07-05
24,106.7,2023-07-05
