level,power,date
30,317.4,2023-09-20
26,296.7,2023-09-20
29,281.3,2023-09-20
26,272.7,2023-09-20
22,228.7,2023-09-20
26,223.1,2023-09-20
25,212.0,2023-09-20
24,203.6,2023-09-20
25,197.0,2023-09-20
26,195.4,2023-09-20
25,170.1,2023-09-20
21,168.2,2023-09-20
24,155.8,2023-09-20
21,147.2,2023-09-20
25,143.7,2023-09-20
21,141.6,2023-09-20
24,135.2,2023-09-20
23,133.2,2023-09-20
22,122.1,2023-09-20
21,117.1,2023-09-20
22,111.1,2023-09-20
22,103.6,2023-09-20
22,82.2,2023-09-20
19,77.7,2023-09-20
19,73.6,2023-09-20
19,71.6,2023-09-20
17,56.6,2023-09-20
17,51.2,2023-09-20
