level,power,date
30,458.6,2023-08-10
30,435.9,2023-08-10
28,423.9,2023-08-10
27,412.3,2023-08-10
28,363.6,2023-08-10
26,350.9,2023-08-10
28,329.0,2023-08-10
28,315.8,2023-08-10
24,313.4,2023-08-10
24,311.0,2023-08-10
26,305.7,2023-08-10
25,287.4,2023-08-10
24,285.6,2023-08-10
25,283.0,2023-08-10
25,264.6,2023-08-10
26,264.1,2023-08-10
25,255.5,2023-08-10
24,252.5,2023-08-10
25,250.4,2023-08-10
25,243.8,2023-08-10
26,229.3,2023-08-10
26,224.6,2023-08-10
26,222.0,2023-08-10
26,209.8,2023-08-10
27,187.6,2023-08-10
23,186.5,2023-08-10
25,183.0,2023-08-10
24,177.0,2023-08-10
23,139.3,2023-08-10
21,125.9,2023-08-10
23,119.9,2023-08-10
21,81.5,2023-08-10
18,68.4,2023-08-10
22,65.0,2023-08-10
16,54.4,2023-08-10
17,51.5,2023-08-10
17,38.2,2023-08-10
16,37.1,2023-08-10
12,26.8,2023-08-10
14,26.1,2023-08-10
