level,power,date
30,531.4,2023-09-20
30,469.9,2023-09-20
30,458.7,2023-09-20
28,447.6,2023-09-20
30,416.5,2023-09-20
30,390.2,2023-09-20
29,389.1,2023-09-20
30,368.6,2023-09-20
28,366.2,2023-09-20
28,358.2,2023-09-20
28,318.3,2023-09-20
24,286.2,2023-09-20
25,275.5,2023-09-20
23,263.4,2023-09-20
24,258.6,2023-09-20
26,250.8,2023-09-20
24,232.7,2023-09-20
29,225.8,2023-09-20
25,224.5,2023-09-20
23,223.6,2023-09-20
26,220.6,2023-09-20
26,216.2,2023-09-20
25,210.9,2023-09-20
24,210.5,2023-09-20
27,204.2,2023-09-20
26,203.4,2023-09-20
26,184.3,2023-09-20
24,183.8,2023-09-20
26,174.0,2023-09-20
26,170.0,2023-09-20
25,158.4,2023-09-20
25,152.6,2023-09-20
23,151.2,2023-09-20
22,142.9,2023-09-20
23,142.1,2023-09-20
23,132.8,2023-09-20
23,132.1,2023-09-20
20,98.0,2023-09-20
19,85.5,2023-09-20
19,80.4,2023-09-20
21,79.2,2023-09-20
18,77.4,2023-09-20
17,76.7,2023-09-20
18,74.9,2023-09-20
18,71.5,2023-09-20
21,68.2,2023-09-20
21,66.4,2023-09-20
18,62.0,2023-09-20
18,59.3,2023-09-20
20,54.8,2023-09-20
17,53.9,2023-09-20
17,53.9,2023-09-20
15,43.8,2023-09-20
13,38.4,2023-09-20
17,37.5,2023-09-20
16,34.7,2023-09-20
15,34.4,2023-09-20
15,31.4,2023-09-20
11,22.1,2023-09-20
11,13.5,2023-09-20
11,13.0,2023-09-20
