level,power,date
30,442.4,2023-09-20
27,319.8,2023-09-20
26,307.0,2023-09-20
28,285.1,2023-09-20
27,281.9,2023-09-20
27,271.0,2023-09-20
27,270.1,2023-09-20
28,266.7,2023-09-20
27,256.9,2023-09-20
26,235.3,2023-09-20
26,227.9,2023-09-20
25,221.5,2023-09-20
25,187.2,2023-09-20
25,185.8,2023-09-20
25,177.1,2023-09-20
26,172.4,2023-09-20
22,171.6,2023-09-20
24,151.5,2023-09-20
24,148.3,2023-09-20
23,142.7,2023-09-20
23,128.3,2023-09-20
21,117.8,2023-09-20
20,107.0,2023-09-20
23,97.9,2023-09-20
18,82.2,2023-09-20
19,72.1,2023-09-20
20,71.5,2023-09-20
21,68.2,2023-09-20
18,65.7,2023-09-20
19,63.0,2023-09-20
20,61.3,2023-09-20
19,58.3,2023-09-20
17,35.3,2023-09-20
12,29.4,2023-09-20
13,28.4,2023-09-20
12,23.0,2023-09-20
12,16.5,2023-09-20
12,16.1,2023-09-20
10,13.1,2023-09-20
8,10.2,2023-09-20
10,9.5,2023-09-20
8,5.4,2023-09-20
