level,power,date
30,463.4,2023-08-10
30,448.8,2023-08-10
30,437.1,2023-08-10
30,413.0,2023-08-10
28,399.6,2023-08-10
29,393.5,2023-08-10
28,389.4,2023-08-10
30,388.9,2023-08-10
29,386.3,2023-08-10
30,373.3,2023-08-10
29,367.8,2023-08-10
30,367.2,2023-08-10
28,364.4,2023-08-10
28,363.4,2023-08-10
29,359.4,2023-08-10
27,356.2,2023-08-10
27,349.3,2023-08-10
24,346.5,2023-08-10
27,345.9,2023-08-10
27,343.6,2023-08-10
29,342.3,2023-08-10
28,342.0,2023-08-10
28,342.0,2023-08-10
28,330.2,2023-08-10
28,329.1,2023-08-10
24,326.6,2023-08-10
29,314.0,2023-08-10
29,310.6,2023-08-10
24,308.9,2023-08-10
27,300.3,2023-08-10
26,295.0,2023-08-10
25,287.5,2023-08-10
25,283.3,2023-08-10
25,278.6,2023-08-10
24,273.6,2023-08-10
26,271.2,2023-08-10
23,266.6,2023-08-10
28,262.8,2023-08-10
24,260.0,2023-08-10
26,250.8,2023-08-10
24,250.0,2023-08-10
27,244.2,2023-08-10
25,239.7,2023-08-10
27,235.1,2023-08-10
26,234.2,2023-08-10
25,233.3,2023-08-10
25,230.2,2023-08-10
25,227.7,2023-08-10
24,226.8,2023-08-10
24,221.1,2023-08-10
26,220.6,2023-08-10
24,216.5,2023-08-10
26,209.5,2023-08-10
26,202.6,2023-08-10
24,199.7,2023-08-10
24,198.9,2023-08-10
26,187.6,2023-08-10
24,167.7,2023-08-10
23,166.2,2023-08-10
24,163.5,2023-08-10
21,161.0,2023-08-10
26,160.2,2023-08-10
22,149.1,2023-08-10
24,148.5,2023-08-10
23,141.6,2023-08-10
22,127.0,2023-08-10
19,63.0,2023-08-10
