level,power,date
30,863.2,2023-06-26
30,759.6,2023-06-26
30,753.8,2023-06-26
30,710.6,2023-06-26
30,697.5,2023-06-26
30,650.3,2023-06-26
30,647.0,2023-06-26
30,638.5,2023-06-26
30,637.5,2023-06-26
30,616.3,2023-06-26
30,614.3,2023-06-26
30,613.9,2023-06-26
30,600.7,2023-06-26
30,584.0,2023-06-26
30,583.4,2023-06-26
30,581.8,2023-06-26
30,578.2,2023-06-26
30,575.2,2023-06-26
30,569.0,2023-06-26
30,553.8,2023-06-26
30,552.4,2023-06-26
30,550.1,2023-06-26
30,549.8,2023-06-26
30,548.1,2023-06-26
30,532.1,2023-06-26
30,527.1,2023-06-26
30,520.4,2023-06-26
30,519.6,2023-06-26
29,502.4,2023-06-26
30,474.8,2023-06-26
30,470.0,2023-06-26
30,468.5,2023-06-26
30,454.9,2023-06-26
27,452.0,2023-06-26
30,451.5,2023-06-26
30,446.4,2023-06-26
29,439.4,2023-06-26
29,424.4,2023-06-26
30,419.0,2023-06-26
30,416.3,2023-06-26
28,405.8,2023-06-26
30,402.2,2023-06-26
29,401.6,2023-06-26
30,397.3,2023-06-26
30,396.5,2023-06-26
26,390.4,2023-06-26
30,382.3,2023-06-26
28,379.0,2023-06-26
30,377.9,2023-06-26
29,377.2,2023-06-26
29,375.3,2023-06-26
26,373.3,2023-06-26
27,367.2,2023-06-26
27,361.3,2023-06-26
29,358.3,2023-06-26
28,338.2,2023-06-26
25,309.6,2023-06-26
25,296.6,2023-06-26
25,281.7,2023-06-26
24,274.8,2023-06-26
28,268.5,2023-06-26
29,248.3,2023-06-26
26,218.1,2023-06-26
24,178.3,2023-06-26
