level,power,date
31,880.5,2023-08-03
31,743.4,2023-08-03
30,738.5,2023-08-03
31,644.5,2023-08-03
30,639.3,2023-08-03
30,623.1,2023-08-03
30,575.0,2023-08-03
30,571.7,2023-08-03
30,567.7,2023-08-03
30,536.4,2023-08-03
30,535.7,2023-08-03
29,484.7,2023-08-03
30,468.7,2023-08-03
30,468.5,2023-08-03
30,452.7,2023-08-03
30,434.5,2023-08-03
27,419.8,2023-08-03
28,419.6,2023-08-03
29,413.6,2023-08-03
30,398.0,2023-08-03
28,396.6,2023-08-03
28,382.5,2023-08-03
27,366.7,2023-08-03
28,358.8,2023-08-03
29,341.1,2023-08-03
30,335.8,2023-08-03
29,326.9,2023-08-03
27,314.2,2023-08-03
26,292.6,2023-08-03
26,282.5,2023-08-03
27,264.2,2023-08-03
26,257.0,2023-08-03
29,235.4,2023-08-03
28,234.7,2023-08-03
28,219.8,2023-08-03
22,219.1,2023-08-03
25,210.4,2023-08-03
24,157.9,2023-08-03
24,149.0,2023-08-03
22,118.9,2023-08-03
22,113.6,2023-08-03
21,89.3,2023-08-03
21,87.2,2023-08-03
15,19.0,2023-08-03
