level,power,date
30,449.1,2023-06-10
29,393.1,2023-06-10
29,389.2,2023-06-10
30,372.6,2023-06-10
27,371.2,2023-06-10
29,365.9,2023-06-10
28,365.2,2023-06-10
28,364.0,2023-06-10
28,364.0,2023-06-10
27,353.7,2023-06-10
30,347.1,2023-06-10
29,320.3,2023-06-10
27,319.2,2023-06-10
25,311.1,2023-06-10
27,296.8,2023-06-10
26,287.6,2023-06-10
27,274.2,2023-06-10
26,258.7,2023-06-10
25,252.9,2023-06-10
27,245.7,2023-06-10
24,243.9,2023-06-10
24,241.8,2023-06-10
24,231.4,2023-06-10
27,227.3,2023-06-10
25,212.2,2023-06-10
25,211.5,2023-06-10
25,207.4,2023-06-10
26,206.9,2023-06-10
25,196.3,2023-06-10
23,180.9,2023-06-10
22,171.5,2023-06-10
20,137.8,2023-06-10
23,132.1,2023-06-10
18,55.9,2023-06-10
11,21.1,2023-06-10
