level,power,date
32,834.2,2023-09-13
32,767.0,2023-09-13
32,742.9,2023-09-13
32,726.6,2023-09-13
32,701.0,2023-09-13
31,700.1,2023-09-13
31,698.9,2023-09-13
30,670.8,2023-09-13
31,662.5,2023-09-13
31,662.3,2023-09-13
31,653.9,2023-09-13
31,653.3,2023-09-13
31,637.5,2023-09-13
31,635.6,2023-09-13
31,634.0,2023-09-13
31,627.8,2023-09-13
31,624.8,2023-09-13
31,620.2,2023-09-13
30,613.5,2023-09-13
31,606.6,2023-09-13
31,595.8,2023-09-13
31,595.8,2023-09-13
30,594.5,2023-09-13
31,580.2,2023-09-13
30,580.1,2023-09-13
30,560.6,2023-09-13
30,545.8,2023-09-13
28,535.0,2023-09-13
30,530.3,2023-09-13
30,528.4,2023-09-13
29,517.2,2023-09-13
30,499.1,2023-09-13
30,498.0,2023-09-13
28,492.3,2023-09-13
30,475.8,2023-09-13
30,467.4,2023-09-13
30,461.1,2023-09-13
30,460.2,2023-09-13
27,453.4,2023-09-13
30,451.0,2023-09-13
29,432.9,2023-09-13
29,430.9,2023-09-13
30,407.6,2023-09-13
26,376.0,2023-09-13
29,373.1,2023-09-13
27,357.6,2023-09-13
27,336.6,2023-09-13
28,330.2,2023-09-13
27,323.6,2023-09-13
29,315.9,2023-09-13
30,303.7,2023-09-13
25,293.4,2023-09-13
29,288.6,2023-09-13
24,267.0,2023-09-13
26,224.7,2023-09-13
25,221.1,2023-09-13
27,215.7,2023-09-13
27,215.1,2023-09-13
27,215.0,2023-09-13
26,211.6,2023-09-13
