level,power,date
30,816.7,2023-06-10
30,736.9,2023-06-10
30,706.5,2023-06-10
30,697.4,2023-06-10
30,695.7,2023-06-10
30,664.2,2023-06-10
30,657.7,2023-06-10
30,639.2,2023-06-10
30,608.8,2023-06-10
30,608.4,2023-06-10
30,607.8,2023-06-10
30,602.9,2023-06-10
30,594.6,2023-06-10
30,591.8,2023-06-10
30,575.7,2023-06-10
30,570.7,2023-06-10
30,563.8,2023-06-10
30,557.7,2023-06-10
30,556.2,2023-06-10
30,553.3,2023-06-10
30,533.6,2023-06-10
30,510.0,2023-06-10
29,501.8,2023-06-10
30,497.5,2023-06-10
30,497.2,2023-06-10
30,495.7,2023-06-10
30,491.6,2023-06-10
30,491.5,2023-06-10
30,490.1,2023-06-10
30,480.9,2023-06-10
30,477.1,2023-06-10
30,475.9,2023-06-10
29,471.0,2023-06-10
29,470.8,2023-06-10
30,470.7,2023-06-10
30,469.3,2023-06-10
30,465.1,2023-06-10
29,463.2,2023-06-10
29,460.5,2023-06-10
29,447.1,2023-06-10
27,437.1,2023-06-10
29,435.5,2023-06-10
30,433.4,2023-06-10
30,419.8,2023-06-10
30,414.0,2023-06-10
27,411.6,2023-06-10
30,404.6,2023-06-10
30,404.2,2023-06-10
29,400.0,2023-06-10
28,397.4,2023-06-10
28,397.4,2023-06-10
29,387.2,2023-06-10
28,384.1,2023-06-10
28,384.0,2023-06-10
29,378.4,2023-06-10
28,373.2,2023-06-10
28,362.4,2023-06-10
30,358.4,2023-06-10
29,358.3,2023-06-10
29,329.8,2023-06-10
28,303.0,2023-06-10
25,277.1,2023-06-10
28,249.9,2023-06-10
