level,power,date
30,638.8,2023-09-13
31,626.7,2023-09-13
30,569.4,2023-09-13
30,548.6,2023-09-13
30,520.1,2023-09-13
30,504.8,2023-09-13
29,504.0,2023-09-13
30,494.3,2023-09-13
29,489.4,2023-09-13
29,485.5,2023-09-13
30,478.5,2023-09-13
27,398.4,2023-09-13
30,390.9,2023-09-13
28,384.7,2023-09-13
28,382.7,2023-09-13
29,341.1,2023-09-13
25,339.2,2023-09-13
25,275.1,2023-09-13
29,266.5,2023-09-13
26,265.1,2023-09-13
26,256.5,2023-09-13
24,223.8,2023-09-13
25,208.4,2023-09-13
23,191.8,2023-09-13
23,151.5,2023-09-13
25,127.1,2023-09-13
23,98.8,2023-09-13
18,33.3,2023-09-13
12,27.5,2023-09-13
