level,power,date
30,635.5,2023-06-21
30,619.9,2023-06-21
30,564.2,2023-06-21
30,511.9,2023-06-21
30,463.2,2023-06-21
28,462.1,2023-06-21
29,457.9,2023-06-21
30,435.8,2023-06-21
28,433.2,2023-06-21
30,430.7,2023-06-21
26,406.7,2023-06-21
29,389.2,2023-06-21
29,377.4,2023-06-21
28,374.6,2023-06-21
26,369.4,2023-06-21
26,362.4,2023-06-21
27,355.7,2023-06-21
27,314.2,2023-06-21
25,310.8,2023-06-21
27,300.6,2023-06-21
27,280.6,2023-06-21
25,269.1,2023-06-21
24,262.6,2023-06-21
24,210.6,2023-06-21
25,184.8,2023-06-21
22,165.4,2023-06-21
22,157.5,2023-06-21
21,120.7,2023-06-21
21,107.3,2023-06-21
21,106.8,2023-06-21
18,105.2,2023-06-21
18,86.9,2023-06-21
16,47.2,2023-06-21
