level,power,date
29,531.6,2023-08-04
30,524.3,2023-08-04
30,484.6,2023-08-04
30,464.5,2023-08-04
29,408.8,2023-08-04
27,376.0,2023-08-04
29,374.1,2023-08-04
28,367.4,2023-08-04
26,347.2,2023-08-04
26,331.5,2023-08-04
28,326.0,2023-08-04
27,279.0,2023-08-04
26,270.9,2023-08-04
26,269.5,2023-08-04
28,262.4,2023-08-04
22,256.3,2023-08-04
24,246.9,2023-08-04
26,232.5,2023-08-04
24,226.7,2023-08-04
26,208.0,2023-08-04
25,192.6,2023-08-04
23,191.7,2023-08-04
25,183.5,2023-08-04
25,150.0,2023-08-04
17,64.2,2023-08-04
10,22.2,2023-08-04
