level,power,date
30,741.7,2023-08-04
30,714.4,2023-08-04
30,682.1,2023-08-04
30,637.9,2023-08-04
30,629.3,2023-08-04
30,625.1,2023-08-04
30,622.8,2023-08-04
30,595.0,2023-08-04
30,586.8,2023-08-04
28,548.0,2023-08-04
29,538.4,2023-08-04
30,532.4,2023-08-04
30,531.9,2023-08-04
28,513.3,2023-08-04
30,510.9,2023-08-04
30,509.0,2023-08-04
30,507.3,2023-08-04
30,473.1,2023-08-04
30,471.1,2023-08-04
30,442.9,2023-08-04
30,431.6,2023-08-04
27,417.4,2023-08-04
27,416.6,2023-08-04
30,414.0,2023-08-04
30,409.7,2023-08-04
27,406.4,2023-08-04
28,399.1,2023-08-04
27,397.0,2023-08-04
30,383.9,2023-08-04
27,364.3,2023-08-04
26,359.2,2023-08-04
28,345.3,2023-08-04
27,339.7,2023-08-04
27,339.3,2023-08-04
26,337.9,2023-08-04
28,337.4,2023-08-04
27,328.0,2023-08-04
29,302.9,2023-08-04
25,298.8,2023-08-04
28,297.3,2023-08-04
27,292.2,2023-08-04
26,292.2,2023-08-04
25,277.5,2023-08-04
26,271.1,2023-08-04
28,249.4,2023-08-04
24,213.9,2023-08-04
26,196.0,2023-08-04
26,161.2,2023-08-04
24,143.6,2023-08-04
