level,power,date
30,592.8,2023-07-03
29,576.2,2023-07-03
30,563.5,2023-07-03
30,556.4,2023-07-03
30,540.7,2023-07-03
28,498.4,2023-07-03
29,481.7,2023-07-03
30,474.2,2023-07-03
29,450.8,2023-07-03
29,425.0,2023-07-03
29,423.8,2023-07-03
29,420.2,2023-07-03
29,419.3,2023-07-03
28,415.1,2023-07-03
29,411.0,2023-07-03
30,396.6,2023-07-03
27,392.1,2023-07-03
30,385.5,2023-07-03
25,368.1,2023-07-03
28,366.0,2023-07-03
27,363.1,2023-07-03
27,359.2,2023-07-03
28,345.2,2023-07-03
27,334.4,2023-07-03
27,333.1,2023-07-03
25,331.1,2023-07-03
27,328.7,2023-07-03
27,321.3,2023-07-03
28,316.8,2023-07-03
27,315.9,2023-07-03
27,304.2,2023-07-03
26,299.6,2023-07-03
23,298.9,2023-07-03
27,294.9,2023-07-03
26,281.5,2023-07-03
27,268.6,2023-07-03
28,266.4,2023-07-03
25,256.7,2023-07-03
26,249.0,2023-07-03
24,230.2,2023-07-03
23,203.6,2023-07-03
23,195.9,2023-07-03
26,184.2,2023-07-03
25,167.7,2023-07-03
25,166.6,2023-07-03
22,161.4,2023-07-03
21,139.6,2023-07-03
23,127.9,2023-07-03
22,103.3,2023-07-03
