level,power,date
32,832.3,2023-09-12
31,812.4,2023-09-12
31,807.8,2023-09-12
32,790.5,2023-09-12
31,777.6,2023-09-12
31,743.4,2023-09-12
32,726.4,2023-09-12
31,718.6,2023-09-12
31,710.9,2023-09-12
31,707.9,2023-09-12
31,705.0,2023-09-12
30,699.5,2023-09-12
31,683.8,2023-09-12
30,680.7,2023-09-12
31,670.7,2023-09-12
31,661.7,2023-09-12
30,660.4,2023-09-12
31,640.6,2023-09-12
31,636.4,2023-09-12
31,633.1,2023-09-12
30,628.1,2023-09-12
31,619.1,2023-09-12
30,614.7,2023-09-12
31,611.7,2023-09-12
31,596.2,2023-09-12
31,596.0,2023-09-12
31,588.6,2023-09-12
30,584.7,2023-09-12
30,582.6,2023-09-12
30,560.6,2023-09-12
30,538.4,2023-09-12
30,513.5,2023-09-12
31,505.8,2023-09-12
28,504.5,2023-09-12
30,503.8,2023-09-12
28,485.3,2023-09-12
30,484.1,2023-09-12
30,482.5,2023-09-12
30,476.7,2023-09-12
30,467.7,2023-09-12
30,467.6,2023-09-12
30,458.0,2023-09-12
29,431.7,2023-09-12
28,430.1,2023-09-12
29,425.8,2023-09-12
29,418.5,2023-09-12
30,404.6,2023-09-12
28,401.1,2023-09-12
26,397.4,2023-09-12
27,373.6,2023-09-12
29,371.3,2023-09-12
29,342.9,2023-09-12
26,339.1,2023-09-12
29,286.4,2023-09-12
24,268.7,2023-09-12
27,264.9,2023-09-12
27,244.0,2023-09-12
26,242.1,2023-09-12
26,238.7,2023-09-12
26,227.1,2023-09-12
22,220.9,2023-09-12
23,205.2,2023-09-12
20,100.5,2023-09-12
16,35.8,2023-09-12
