level,power,date
30,657.8,2023-07-03
30,654.0,2023-07-03
30,644.5,2023-07-03
30,631.3,2023-07-03
30,628.7,2023-07-03
30,610.5,2023-07-03
30,610.3,2023-07-03
30,603.5,2023-07-03
30,603.5,2023-07-03
30,594.1,2023-07-03
30,578.0,2023-07-03
30,574.7,2023-07-03
30,542.2,2023-07-03
30,532.0,2023-07-03
30,531.9,2023-07-03
30,530.4,2023-07-03
30,528.9,2023-07-03
30,525.6,2023-07-03
30,521.5,2023-07-03
30,479.8,2023-07-03
29,469.9,2023-07-03
28,466.9,2023-07-03
29,460.2,2023-07-03
29,459.1,2023-07-03
27,458.6,2023-07-03
29,455.5,2023-07-03
29,445.5,2023-07-03
28,430.1,2023-07-03
28,408.5,2023-07-03
28,391.4,2023-07-03
30,388.5,2023-07-03
26,386.6,2023-07-03
28,384.9,2023-07-03
25,382.7,2023-07-03
26,382.5,2023-07-03
28,346.8,2023-07-03
27,345.5,2023-07-03
29,344.4,2023-07-03
25,334.8,2023-07-03
25,329.0,2023-07-03
30,327.4,2023-07-03
29,327.4,2023-07-03
28,317.0,2023-07-03
27,315.6,2023-07-03
26,313.7,2023-07-03
24,313.1,2023-07-03
27,298.1,2023-07-03
23,297.1,2023-07-03
27,291.9,2023-07-03
25,287.6,2023-07-03
25,287.4,2023-07-03
25,276.6,2023-07-03
26,272.6,2023-07-03
26,259.9,2023-07-03
27,245.4,2023-07-03
26,242.8,2023-07-03
23,237.6,2023-07-03
29,233.4,2023-07-03
24,227.4,2023-07-03
26,220.6,2023-07-03
26,205.9,2023-07-03
23,205.3,2023-07-03
25,197.2,2023-07-03
24,191.5,2023-07-03
24,161.7,2023-07-03
23,142.4,2023-07-03
