level,power,date
32,822.2,2023-10-08
32,819.9,2023-10-08
31,805.2,2023-10-08
32,800.3,2023-10-08
32,795.5,2023-10-08
32,793.5,2023-10-08
32,782.6,2023-10-08
32,777.7,2023-10-08
31,775.6,2023-10-08
31,768.3,2023-10-08
32,768.0,2023-10-08
32,763.7,2023-10-08
31,763.0,2023-10-08
31,756.2,2023-10-08
31,751.0,2023-10-08
32,743.2,2023-10-08
31,741.8,2023-10-08
32,737.9,2023-10-08
31,733.9,2023-10-08
32,729.7,2023-10-08
31,718.1,2023-10-08
31,715.5,2023-10-08
32,698.6,2023-10-08
31,698.3,2023-10-08
30,694.7,2023-10-08
31,689.4,2023-10-08
31,659.5,2023-10-08
31,635.6,2023-10-08
31,631.7,2023-10-08
31,628.4,2023-10-08
31,621.0,2023-10-08
31,606.3,2023-10-08
31,601.5,2023-10-08
31,596.5,2023-10-08
31,596.3,2023-10-08
30,593.6,2023-10-08
30,587.3,2023-10-08
30,583.6,2023-10-08
30,573.7,2023-10-08
31,569.8,2023-10-08
32,564.6,2023-10-08
29,550.5,2023-10-08
30,545.2,2023-10-08
31,541.2,2023-10-08
30,521.8,2023-10-08
30,519.1,2023-10-08
30,518.5,2023-10-08
28,506.0,2023-10-08
30,498.8,2023-10-08
27,486.3,2023-10-08
30,479.3,2023-10-08
30,471.5,2023-10-08
28,428.0,2023-10-08
27,385.3,2023-10-08
30,365.1,2023-10-08
29,358.5,2023-10-08
29,353.9,2023-10-08
28,350.9,2023-10-08
29,344.0,2023-10-08
28,328.2,2023-10-08
29,324.4,2023-10-08
26,285.4,2023-10-08
26,232.7,2023-10-08
25,217.2,2023-10-08
27,203.9,2023-10-08
25,190.8,2023-10-08
16,48.8,2023-10-08
