level,power,date
30,566.9,2023-07-03
30,515.6,2023-07-03
30,481.7,2023-07-03
30,478.8,2023-07-03
29,477.8,2023-07-03
30,474.9,2023-07-03
30,453.2,2023-07-03
30,448.1,2023-07-03
30,439.3,2023-07-03
29,415.9,2023-07-03
27,407.8,2023-07-03
28,373.2,2023-07-03
28,365.7,2023-07-03
29,362.0,2023-07-03
25,346.3,2023-07-03
28,305.1,2023-07-03
29,303.2,2023-07-03
28,295.7,2023-07-03
26,273.1,2023-07-03
25,250.5,2023-07-03
25,240.8,2023-07-03
24,204.2,2023-07-03
27,200.3,2023-07-03
26,173.5,2023-07-03
23,133.2,2023-07-03
22,120.7,2023-07-03
22,119.3,2023-07-03
21,112.9,2023-07-03
21,110.2,2023-07-03
23,97.0,2023-07-03
22,74.5,2023-07-03
18,43.6,2023-07-03
