level,power,date
32,1001.0,2023-10-08
32,912.6,2023-10-08
32,854.2,2023-10-08
32,845.9,2023-10-08
33,833.5,2023-10-08
32,828.7,2023-10-08
32,815.0,2023-10-08
32,812.5,2023-10-08
32,799.1,2023-10-08
31,767.7,2023-10-08
31,766.3,2023-10-08
31,760.8,2023-10-08
30,759.4,2023-10-08
31,755.5,2023-10-08
32,753.7,2023-10-08
31,753.4,2023-10-08
32,750.0,2023-10-08
31,743.5,2023-10-08
32,743.0,2023-10-08
32,742.8,2023-10-08
31,740.3,2023-10-08
32,724.7,2023-10-08
31,721.9,2023-10-08
32,715.9,2023-10-08
31,715.5,2023-10-08
31,712.6,2023-10-08
31,709.4,2023-10-08
31,703.0,2023-10-08
32,702.8,2023-10-08
31,700.4,2023-10-08
32,696.0,2023-10-08
30,686.7,2023-10-08
31,673.0,2023-10-08
32,672.0,2023-10-08
32,669.9,2023-10-08
31,666.3,2023-10-08
31,664.0,2023-10-08
30,642.5,2023-10-08
31,636.5,2023-10-08
31,630.2,2023-10-08
31,623.3,2023-10-08
30,618.2,2023-10-08
31,616.1,2023-10-08
30,592.2,2023-10-08
31,591.9,2023-10-08
30,584.8,2023-10-08
30,574.1,2023-10-08
31,567.9,2023-10-08
30,566.0,2023-10-08
30,552.8,2023-10-08
30,534.6,2023-10-08
31,530.6,2023-10-08
30,528.6,2023-10-08
31,528.5,2023-10-08
30,528.5,2023-10-08
30,521.2,2023-10-08
30,521.2,2023-10-08
30,512.3,2023-10-08
30,492.9,2023-10-08
30,483.0,2023-10-08
30,481.8,2023-10-08
30,473.7,2023-10-08
29,412.9,2023-10-08
29,412.1,2023-10-08
29,322.9,2023-10-08
29,316.7,2023-10-08
25,294.1,2023-10-08
27,286.5,2023-10-08
