level,power,date
30,739.2,2023-06-21
30,711.9,2023-06-21
30,692.6,2023-06-21
30,681.3,2023-06-21
30,660.7,2023-06-21
30,659.9,2023-06-21
30,658.9,2023-06-21
30,646.4,2023-06-21
30,640.2,2023-06-21
30,639.4,2023-06-21
30,639.3,2023-06-21
30,635.8,2023-06-21
30,633.8,2023-06-21
30,626.8,2023-06-21
30,596.7,2023-06-21
30,584.9,2023-06-21
30,565.3,2023-06-21
27,563.3,2023-06-21
30,560.3,2023-06-21
30,543.4,2023-06-21
30,531.1,2023-06-21
30,529.8,2023-06-21
30,525.7,2023-06-21
30,525.4,2023-06-21
30,524.5,2023-06-21
30,513.8,2023-06-21
30,512.9,2023-06-21
30,510.4,2023-06-21
30,509.6,2023-06-21
30,508.6,2023-06-21
30,501.9,2023-06-21
30,498.3,2023-06-21
30,481.2,2023-06-21
30,476.6,2023-06-21
27,467.3,2023-06-21
28,462.8,2023-06-21
30,460.7,2023-06-21
29,439.2,2023-06-21
29,438.2,2023-06-21
29,432.2,2023-06-21
29,431.9,2023-06-21
28,431.3,2023-06-21
28,429.4,2023-06-21
29,423.1,2023-06-21
27,413.7,2023-06-21
30,409.1,2023-06-21
28,408.6,2023-06-21
28,400.0,2023-06-21
28,397.8,2023-06-21
29,379.1,2023-06-21
27,378.2,2023-06-21
29,370.8,2023-06-21
25,310.2,2023-06-21
27,274.4,2023-06-21
24,268.0,2023-06-21
26,263.5,2023-06-21
25,258.7,2023-06-21
26,244.5,2023-06-21
25,238.3,2023-06-21
26,215.7,2023-06-21
26,184.8,2023-06-21
25,161.9,2023-06-21
24,151.8,2023-06-21
25,145.1,2023-06-21
23,137.8,2023-06-21
23,131.9,2023-06-21
23,104.2,2023-06-21
19,48.5,2023-06-21
