level,power,date
29,491.4,2023-05-21
30,458.8,2023-05-21
29,457.1,2023-05-21
28,438.3,2023-05-21
30,437.8,2023-05-21
30,416.7,2023-05-21
30,406.4,2023-05-21
26,375.7,2023-05-21
27,363.3,2023-05-21
26,359.0,2023-05-21
27,352.2,2023-05-21
28,343.5,2023-05-21
29,342.8,2023-05-21
26,340.0,2023-05-21
26,332.9,2023-05-21
24,299.7,2023-05-21
26,296.5,2023-05-21
27,290.5,2023-05-21
27,287.6,2023-05-21
28,275.1,2023-05-21
27,269.8,2023-05-21
25,265.3,2023-05-21
26,262.6,2023-05-21
25,252.7,2023-05-21
26,245.9,2023-05-21
26,243.5,2023-05-21
24,224.2,2023-05-21
23,209.7,2023-05-21
22,208.4,2023-05-21
25,198.5,2023-05-21
23,197.0,2023-05-21
24,194.2,2023-05-21
25,192.6,2023-05-21
26,174.6,2023-05-21
22,159.2,2023-05-21
20,118.9,2023-05-21
20,113.3,2023-05-21
19,110.2,2023-05-21
23,97.2,2023-05-21
19,76.1,2023-05-21
19,74.5,2023-05-21
19,67.6,2023-05-21
17,62.8,2023-05-21
21,60.4,2023-05-21
18,47.1,2023-05-21
16,31.5,2023-05-21
11,25.6,2023-05-21
