level,power,date
33,1036.0,2023-10-08
32,915.9,2023-10-08
32,897.2,2023-10-08
32,869.8,2023-10-08
32,851.8,2023-10-08
32,827.0,2023-10-08
32,815.1,2023-10-08
32,786.6,2023-10-08
32,748.5,2023-10-08
31,741.5,2023-10-08
32,713.7,2023-10-08
30,702.9,2023-10-08
30,693.0,2023-10-08
31,692.9,2023-10-08
32,692.5,2023-10-08
31,691.0,2023-10-08
30,685.7,2023-10-08
30,675.5,2023-10-08
30,674.7,2023-10-08
31,666.2,2023-10-08
30,647.1,2023-10-08
30,646.4,2023-10-08
31,641.0,2023-10-08
32,636.4,2023-10-08
30,619.7,2023-10-08
31,617.1,2023-10-08
30,612.9,2023-10-08
31,612.6,2023-10-08
31,610.4,2023-10-08
30,604.3,2023-10-08
30,591.8,2023-10-08
30,591.8,2023-10-08
30,586.1,2023-10-08
28,580.5,2023-10-08
31,578.1,2023-10-08
28,575.0,2023-10-08
30,568.9,2023-10-08
29,564.6,2023-10-08
30,563.1,2023-10-08
30,548.4,2023-10-08
30,544.2,2023-10-08
30,540.0,2023-10-08
30,539.4,2023-10-08
30,537.4,2023-10-08
30,528.6,2023-10-08
30,522.9,2023-10-08
30,522.4,2023-10-08
30,521.5,2023-10-08
29,513.4,2023-10-08
28,479.1,2023-10-08
29,472.8,2023-10-08
29,465.7,2023-10-08
29,463.5,2023-10-08
29,460.0,2023-10-08
29,458.7,2023-10-08
30,437.5,2023-10-08
30,436.3,2023-10-08
27,416.8,2023-10-08
30,398.9,2023-10-08
28,299.3,2023-10-08
26,250.9,2023-10-08
