level,power,date
30,724.1,2023-08-04
30,706.3,2023-08-04
28,615.6,2023-08-04
30,589.0,2023-08-04
30,568.8,2023-08-04
30,563.4,2023-08-04
30,557.6,2023-08-04
30,552.8,2023-08-04
30,544.6,2023-08-04
30,517.6,2023-08-04
28,498.9,2023-08-04
30,473.7,2023-08-04
29,472.2,2023-08-04
29,469.5,2023-08-04
30,461.9,2023-08-04
27,453.4,2023-08-04
30,447.4,2023-08-04
29,445.2,2023-08-04
28,426.2,2023-08-04
27,386.8,2023-08-04
26,338.2,2023-08-04
26,316.3,2023-08-04
25,165.5,2023-08-04
22,149.8,2023-08-04
23,137.7,2023-08-04
21,127.6,2023-08-04
23,114.5,2023-08-04
24,112.4,2023-08-04
21,84.1,2023-08-04
20,73.6,2023-08-04
