level,power,date
29,418.1,2023-06-10
30,398.4,2023-06-10
28,374.9,2023-06-10
28,372.7,2023-06-10
28,370.6,2023-06-10
28,362.9,2023-06-10
28,358.8,2023-06-10
29,348.2,2023-06-10
28,343.5,2023-06-10
29,334.9,2023-06-10
26,325.0,2023-06-10
28,322.9,2023-06-10
27,322.0,2023-06-10
27,318.3,2023-06-10
26,307.6,2023-06-10
29,307.4,2023-06-10
29,305.5,2023-06-10
26,304.8,2023-06-10
27,304.1,2023-06-10
26,288.1,2023-06-10
27,286.6,2023-06-10
25,284.9,2023-06-10
25,280.6,2023-06-10
26,272.6,2023-06-10
24,268.5,2023-06-10
24,266.9,2023-06-10
24,261.8,2023-06-10
27,261.4,2023-06-10
25,259.4,2023-06-10
26,256.4,2023-06-10
25,256.3,2023-06-10
24,255.0,2023-06-10
24,249.3,2023-06-10
23,244.7,2023-06-10
25,229.1,2023-06-10
24,222.8,2023-06-10
24,221.7,2023-06-10
26,213.0,2023-06-10
23,212.7,2023-06-10
25,211.2,2023-06-10
24,203.2,2023-06-10
24,202.5,2023-06-10
25,194.3,2023-06-10
23,192.0,2023-06-10
23,190.6,2023-06-10
23,183.1,2023-06-10
24,177.1,2023-06-10
25,161.8,2023-06-10
22,161.0,2023-06-10
24,156.0,2023-06-10
24,146.4,2023-06-10
22,114.8,2023-06-10
20,59.4,2023-06-10
15,57.2,2023-06-10
