level,power,date
31,837.7,2023-08-10
31,626.9,2023-08-10
30,614.5,2023-08-10
31,614.0,2023-08-10
31,587.6,2023-08-10
30,565.6,2023-08-10
30,545.1,2023-08-10
30,540.6,2023-08-10
30,538.3,2023-08-10
30,535.9,2023-08-10
30,530.5,2023-08-10
30,527.5,2023-08-10
30,526.9,2023-08-10
30,519.6,2023-08-10
30,519.3,2023-08-10
30,518.9,2023-08-10
30,516.2,2023-08-10
30,504.5,2023-08-10
30,504.5,2023-08-10
30,496.3,2023-08-10
30,490.4,2023-08-10
30,487.2,2023-08-10
30,484.9,2023-08-10
30,484.2,2023-08-10
30,482.4,2023-08-10
30,473.8,2023-08-10
30,473.4,2023-08-10
29,468.1,2023-08-10
30,467.2,2023-08-10
30,461.1,2023-08-10
30,459.2,2023-08-10
30,453.6,2023-08-10
30,447.6,2023-08-10
28,445.7,2023-08-10
30,431.4,2023-08-10
30,427.8,2023-08-10
30,411.0,2023-08-10
30,405.5,2023-08-10
30,405.1,2023-08-10
30,399.1,2023-08-10
30,392.2,2023-08-10
29,390.5,2023-08-10
30,389.4,2023-08-10
30,387.7,2023-08-10
30,381.6,2023-08-10
30,366.4,2023-08-10
30,365.0,2023-08-10
30,363.2,2023-08-10
29,362.5,2023-08-10
26,347.2,2023-08-10
29,326.0,2023-08-10
29,320.6,2023-08-10
26,314.9,2023-08-10
29,312.0,2023-08-10
27,302.9,2023-08-10
29,300.8,2023-08-10
28,297.0,2023-08-10
28,292.8,2023-08-10
29,281.0,2023-08-10
27,242.5,2023-08-10
26,219.3,2023-08-10
