level,power,date
30,569.8,2023-06-10
29,413.9,2023-06-10
29,405.7,2023-06-10
30,395.6,2023-06-10
28,386.5,2023-06-10
30,374.0,2023-06-10
28,371.7,2023-06-10
28,367.1,2023-06-10
29,366.9,2023-06-10
28,355.2,2023-06-10
29,347.7,2023-06-10
29,342.6,2023-06-10
28,337.9,2023-06-10
29,334.6,2023-06-10
27,331.9,2023-06-10
28,329.9,2023-06-10
29,329.7,2023-06-10
28,321.0,2023-06-10
26,319.6,2023-06-10
29,312.8,2023-06-10
28,311.0,2023-06-10
27,305.1,2023-06-10
29,302.8,2023-06-10
25,295.0,2023-06-10
27,289.3,2023-06-10
26,275.6,2023-06-10
25,273.0,2023-06-10
25,261.1,2023-06-10
26,257.0,2023-06-10
23,255.1,2023-06-10
27,250.5,2023-06-10
27,249.7,2023-06-10
26,249.3,2023-06-10
24,245.7,2023-06-10
26,245.3,2023-06-10
24,241.6,2023-06-10
26,240.6,2023-06-10
27,240.2,2023-06-10
27,240.2,2023-06-10
26,231.3,2023-06-10
27,225.8,2023-06-10
25,225.5,2023-06-10
25,215.1,2023-06-10
27,209.7,2023-06-10
27,206.0,2023-06-10
24,188.2,2023-06-10
26,185.6,2023-06-10
22,137.6,2023-06-10
23,113.9,2023-06-10
20,109.4,2023-06-10
