level,power,date
30,545.3,2023-06-24
30,533.1,2023-06-24
30,510.2,2023-06-24
30,496.9,2023-06-24
30,478.8,2023-06-24
30,454.6,2023-06-24
29,435.9,2023-06-24
30,428.0,2023-06-24
30,414.4,2023-06-24
29,413.7,2023-06-24
30,411.4,2023-06-24
30,407.0,2023-06-24
28,404.7,2023-06-24
29,403.1,2023-06-24
29,396.4,2023-06-24
29,387.9,2023-06-24
28,376.1,2023-06-24
29,371.9,2023-06-24
29,368.4,2023-06-24
26,359.5,2023-06-24
29,357.2,2023-06-24
29,353.5,2023-06-24
29,349.1,2023-06-24
29,347.3,2023-06-24
26,345.5,2023-06-24
30,345.1,2023-06-24
28,329.7,2023-06-24
29,324.0,2023-06-24
29,323.2,2023-06-24
28,323.2,2023-06-24
28,321.4,2023-06-24
28,318.1,2023-06-24
27,313.9,2023-06-24
28,290.1,2023-06-24
29,287.5,2023-06-24
27,277.4,2023-06-24
27,274.2,2023-06-24
27,262.6,2023-06-24
27,258.3,2023-06-24
25,248.9,2023-06-24
26,247.3,2023-06-24
25,241.9,2023-06-24
26,229.1,2023-06-24
25,226.4,2023-06-24
27,216.2,2023-06-24
27,215.0,2023-06-24
26,214.1,2023-06-24
26,209.2,2023-06-24
24,209.1,2023-06-24
23,207.5,2023-06-24
27,204.7,2023-06-24
24,179.7,2023-06-24
26,173.6,2023-06-24
26,167.8,2023-06-24
23,166.6,2023-06-24
24,162.0,2023-06-24
23,136.5,2023-06-24
21,84.0,2023-06-24
20,58.9,2023-06-24
