level,power,date
30,403.7,2023-08-10
27,385.8,2023-08-10
25,319.1,2023-08-10
26,300.5,2023-08-10
27,299.3,2023-08-10
27,278.8,2023-08-10
25,235.2,2023-08-10
28,233.1,2023-08-10
23,214.0,2023-08-10
26,213.7,2023-08-10
25,193.3,2023-08-10
24,180.9,2023-08-10
26,180.4,2023-08-10
25,169.6,2023-08-10
22,146.0,2023-08-10
22,137.1,2023-08-10
20,132.7,2023-08-10
24,126.0,2023-08-10
24,123.2,2023-08-10
21,121.4,2023-08-10
22,106.8,2023-08-10
22,102.6,2023-08-10
20,99.3,2023-08-10
20,97.2,2023-08-10
19,91.0,2023-08-10
21,88.8,2023-08-10
17,75.4,2023-08-10
19,73.5,2023-08-10
20,72.7,2023-08-10
19,67.4,2023-08-10
17,65.0,2023-08-10
18,62.4,2023-08-10
16,33.7,2023-08-10
