level,power,date
31,573.9,2023-09-20
30,505.2,2023-09-20
30,449.7,2023-09-20
28,384.7,2023-09-20
27,380.7,2023-09-20
28,379.8,2023-09-20
29,360.2,2023-09-20
29,348.1,2023-09-20
28,340.5,2023-09-20
28,334.8,2023-09-20
28,329.5,2023-09-20
25,302.4,2023-09-20
26,293.7,2023-09-20
27,287.3,2023-09-20
27,286.5,2023-09-20
27,271.2,2023-09-20
27,269.6,2023-09-20
27,261.6,2023-09-20
27,258.1,2023-09-20
27,255.9,2023-09-20
28,253.6,2023-09-20
26,249.7,2023-09-20
27,249.0,2023-09-20
26,247.4,2023-09-20
27,244.6,2023-09-20
24,240.4,2023-09-20
28,239.5,2023-09-20
24,236.3,2023-09-20
26,228.7,2023-09-20
26,223.0,2023-09-20
26,213.8,2023-09-20
26,210.1,2023-09-20
26,205.6,2023-09-20
25,196.9,2023-09-20
25,194.1,2023-09-20
26,185.1,2023-09-20
24,176.4,2023-09-20
26,173.3,2023-09-20
25,172.5,2023-09-20
21,170.4,2023-09-20
23,169.7,2023-09-20
25,167.8,2023-09-20
24,165.3,2023-09-20
25,161.5,2023-09-20
25,160.2,2023-09-20
24,151.3,2023-09-20
23,148.1,2023-09-20
24,144.9,2023-09-20
23,139.2,2023-09-20
23,139.0,2023-09-20
23,135.2,2023-09-20
21,135.1,2023-09-20
24,130.3,2023-09-20
25,129.4,2023-09-20
22,127.9,2023-09-20
23,124.4,2023-09-20
23,115.9,2023-09-20
23,114.3,2023-09-20
20,111.1,2023-09-20
24,110.1,2023-09-20
23,109.4,2023-09-20
22,92.6,2023-09-20
22,84.8,2023-09-20
22,75.5,2023-09-20
20,72.0,2023-09-20
19,59.5,2023-09-20
17,48.3,2023-09-20
17,35.4,2023-09-20
17,35.3,2023-09-20
13,25.7,2023-09-20
