level,power,date
25.0,247.1,2023-06-03
25.0,255.2,2023-06-03
21.0,88.0,2023-06-03
22.0,137.2,2023-06-03
10.0,18.7,2023-06-03
21.0,126.7,2023-06-03
9.0,11.4,2023-06-03
20.0,85.7,2023-06-03
20.0,116.9,2023-06-03
21.0,89.9,2023-06-03
15.0,46.7,2023-06-03
22.0,112.4,2023-06-03
18.0,43.7,2023-06-03
18.0,18.5,2023-06-03
19.0,83.3,2023-06-03
19.0,61.1,2023-06-03
20.0,94.0,2023-06-03
17.0,42.8,2023-06-03
18.0,56.0,2023-06-03
18.0,50.4,2023-06-03
20.0,57.3,2023-06-03
17.0,31.4,2023-06-03
20.0,45.6,2023-06-03
17.0,35.5,2023-06-03
11.0,21.3,2023-06-03
18.0,47.5,2023-06-03
20.0,58.5,2023-06-03
8.0,7.7,2023-06-03
12.0,16.2,2023-06-03
13.0,29.2,2023-06-03
18.0,38.4,2023-06-03
13.0,21.4,2023-06-03
14.0,21.1,2023-06-03
11.0,15.4,2023-06-03
13.0,22.0,2023-06-03
12.0,19.4,2023-06-03
12.0,16.0,2023-06-03
12.0,15.9,2023-06-03
