level,power,date
27,226.5,2023-09-20
25,221.2,2023-09-20
25,186.9,2023-09-20
24,181.9,2023-09-20
22,176.3,2023-09-20
25,171.4,2023-09-20
26,171.2,2023-09-20
21,168.7,2023-09-20
22,168.5,2023-09-20
22,166.3,2023-09-20
24,158.7,2023-09-20
25,156.0,2023-09-20
24,142.8,2023-09-20
24,142.2,2023-09-20
23,141.8,2023-09-20
23,134.2,2023-09-20
22,128.7,2023-09-20
22,128.4,2023-09-20
23,122.5,2023-09-20
22,116.9,2023-09-20
23,116.0,2023-09-20
23,114.8,2023-09-20
22,111.8,2023-09-20
22,110.4,2023-09-20
23,104.7,2023-09-20
20,104.7,2023-09-20
20,104.2,2023-09-20
23,102.6,2023-09-20
22,93.3,2023-09-20
21,86.5,2023-09-20
21,78.6,2023-09-20
18,60.0,2023-09-20
