level,power,date
30,799.6,2023-06-10
30,666.4,2023-06-10
30,627.5,2023-06-10
30,605.6,2023-06-10
30,579.4,2023-06-10
30,578.6,2023-06-10
30,565.2,2023-06-10
30,551.7,2023-06-10
30,548.9,2023-06-10
30,547.3,2023-06-10
30,521.7,2023-06-10
30,510.7,2023-06-10
30,500.0,2023-06-10
30,498.3,2023-06-10
30,464.4,2023-06-10
30,454.8,2023-06-10
30,453.6,2023-06-10
30,437.3,2023-06-10
30,427.4,2023-06-10
29,414.7,2023-06-10
29,410.2,2023-06-10
30,407.0,2023-06-10
29,396.9,2023-06-10
29,392.8,2023-06-10
30,385.5,2023-06-10
30,384.4,2023-06-10
27,382.4,2023-06-10
29,376.8,2023-06-10
29,376.0,2023-06-10
30,369.5,2023-06-10
29,353.9,2023-06-10
27,348.7,2023-06-10
28,344.5,2023-06-10
27,342.5,2023-06-10
27,334.8,2023-06-10
27,328.9,2023-06-10
29,324.1,2023-06-10
26,317.7,2023-06-10
29,317.4,2023-06-10
28,307.2,2023-06-10
27,305.1,2023-06-10
25,300.5,2023-06-10
25,300.2,2023-06-10
24,299.5,2023-06-10
27,295.0,2023-06-10
29,290.5,2023-06-10
24,287.8,2023-06-10
27,280.9,2023-06-10
29,278.1,2023-06-10
28,274.2,2023-06-10
25,273.9,2023-06-10
26,269.2,2023-06-10
27,263.5,2023-06-10
27,262.6,2023-06-10
25,261.3,2023-06-10
25,256.8,2023-06-10
28,252.1,2023-06-10
27,240.9,2023-06-10
23,239.4,2023-06-10
23,238.2,2023-06-10
26,232.8,2023-06-10
22,229.7,2023-06-10
25,218.4,2023-06-10
24,192.0,2023-06-10
26,173.7,2023-06-10
24,165.4,2023-06-10
