level,power,date
33,903.6,2023-10-25
31,793.9,2023-10-25
32,773.6,2023-10-25
32,747.3,2023-10-25
32,741.3,2023-10-25
32,734.8,2023-10-25
32,720.1,2023-10-25
32,719.0,2023-10-25
33,709.2,2023-10-25
32,698.9,2023-10-25
32,696.0,2023-10-25
32,693.8,2023-10-25
32,687.5,2023-10-25
32,663.4,2023-10-25
31,660.5,2023-10-25
32,656.2,2023-10-25
32,644.9,2023-10-25
31,638.4,2023-10-25
31,632.4,2023-10-25
29,614.9,2023-10-25
30,613.3,2023-10-25
32,591.7,2023-10-25
31,587.0,2023-10-25
30,584.5,2023-10-25
30,580.6,2023-10-25
30,577.2,2023-10-25
31,574.9,2023-10-25
31,559.5,2023-10-25
31,557.8,2023-10-25
31,557.4,2023-10-25
31,552.2,2023-10-25
31,544.9,2023-10-25
31,543.1,2023-10-25
31,540.8,2023-10-25
31,540.0,2023-10-25
29,537.2,2023-10-25
32,524.2,2023-10-25
30,521.0,2023-10-25
29,518.2,2023-10-25
31,506.2,2023-10-25
30,502.6,2023-10-25
30,495.8,2023-10-25
30,494.7,2023-10-25
32,494.1,2023-10-25
28,475.0,2023-10-25
30,474.5,2023-10-25
31,474.1,2023-10-25
29,465.3,2023-10-25
30,459.4,2023-10-25
30,454.5,2023-10-25
30,447.0,2023-10-25
29,429.2,2023-10-25
28,425.6,2023-10-25
30,423.0,2023-10-25
28,418.7,2023-10-25
26,416.4,2023-10-25
28,405.8,2023-10-25
29,398.5,2023-10-25
28,372.7,2023-10-25
25,302.2,2023-10-25
27,247.1,2023-10-25
