level,power,date
31,724.2,2023-08-10
30,611.9,2023-08-10
30,587.1,2023-08-10
30,552.7,2023-08-10
30,518.4,2023-08-10
30,511.5,2023-08-10
30,488.6,2023-08-10
28,488.3,2023-08-10
30,486.6,2023-08-10
30,451.0,2023-08-10
29,429.6,2023-08-10
30,396.2,2023-08-10
29,394.9,2023-08-10
28,387.8,2023-08-10
30,387.2,2023-08-10
26,380.6,2023-08-10
30,375.0,2023-08-10
29,373.0,2023-08-10
28,363.9,2023-08-10
29,361.2,2023-08-10
27,359.7,2023-08-10
25,353.3,2023-08-10
27,352.7,2023-08-10
28,351.9,2023-08-10
30,346.4,2023-08-10
27,346.1,2023-08-10
29,338.7,2023-08-10
26,326.9,2023-08-10
26,322.8,2023-08-10
28,321.3,2023-08-10
26,301.3,2023-08-10
25,296.0,2023-08-10
24,290.5,2023-08-10
26,288.0,2023-08-10
28,287.9,2023-08-10
27,286.9,2023-08-10
26,286.8,2023-08-10
26,282.8,2023-08-10
28,274.2,2023-08-10
28,274.2,2023-08-10
26,271.7,2023-08-10
29,258.2,2023-08-10
27,255.9,2023-08-10
26,255.2,2023-08-10
25,240.9,2023-08-10
26,239.9,2023-08-10
24,233.0,2023-08-10
26,232.0,2023-08-10
26,218.9,2023-08-10
25,217.3,2023-08-10
27,211.0,2023-08-10
25,208.9,2023-08-10
24,200.8,2023-08-10
23,176.7,2023-08-10
25,168.0,2023-08-10
23,167.3,2023-08-10
25,155.4,2023-08-10
24,134.8,2023-08-10
22,134.2,2023-08-10
24,123.9,2023-08-10
21,116.4,2023-08-10
