level,power,date
24,262.9,2023-06-23
24,200.0,2023-06-23
24,198.7,2023-06-23
24,174.1,2023-06-23
24,136.9,2023-06-23
21,135.9,2023-06-23
22,131.8,2023-06-23
23,129.3,2023-06-23
22,128.0,2023-06-23
22,124.3,2023-06-23
22,122.4,2023-06-23
22,114.4,2023-06-23
23,109.4,2023-06-23
21,108.8,2023-06-23
23,107.8,2023-06-23
21,99.3,2023-06-23
20,95.6,2023-06-23
20,91.8,2023-06-23
20,90.6,2023-06-23
21,89.9,2023-06-23
21,88.3,2023-06-23
20,73.3,2023-06-23
20,70.1,2023-06-23
21,67.5,2023-06-23
17,66.9,2023-06-23
20,64.2,2023-06-23
