level,power,date
33,1414.0,2023-10-25
33,1114.0,2023-10-25
33,1059.0,2023-10-25
33,1048.0,2023-10-25
33,1047.0,2023-10-25
33,1031.0,2023-10-25
32,977.6,2023-10-25
33,960.2,2023-10-25
33,940.0,2023-10-25
32,938.0,2023-10-25
33,930.5,2023-10-25
32,919.0,2023-10-25
32,914.5,2023-10-25
32,897.0,2023-10-25
33,895.2,2023-10-25
33,894.7,2023-10-25
33,894.4,2023-10-25
32,876.6,2023-10-25
32,874.1,2023-10-25
32,862.0,2023-10-25
33,860.4,2023-10-25
33,857.7,2023-10-25
32,841.1,2023-10-25
32,826.0,2023-10-25
32,819.3,2023-10-25
33,814.1,2023-10-25
33,806.0,2023-10-25
32,804.0,2023-10-25
33,796.7,2023-10-25
32,796.6,2023-10-25
33,795.6,2023-10-25
33,791.0,2023-10-25
33,790.0,2023-10-25
32,786.2,2023-10-25
32,783.5,2023-10-25
32,783.2,2023-10-25
31,780.3,2023-10-25
32,777.5,2023-10-25
32,776.1,2023-10-25
32,775.9,2023-10-25
32,772.2,2023-10-25
32,770.6,2023-10-25
32,750.6,2023-10-25
33,741.2,2023-10-25
32,738.3,2023-10-25
32,729.3,2023-10-25
32,727.9,2023-10-25
32,719.8,2023-10-25
31,710.0,2023-10-25
32,708.5,2023-10-25
32,704.0,2023-10-25
31,673.9,2023-10-25
31,647.5,2023-10-25
31,621.5,2023-10-25
31,601.6,2023-10-25
31,556.3,2023-10-25
