level,power,date
31,778.8,2023-09-11
30,587.7,2023-09-11
31,570.7,2023-09-11
30,556.5,2023-09-11
30,533.1,2023-09-11
29,530.4,2023-09-11
31,530.1,2023-09-11
30,508.1,2023-09-11
28,480.0,2023-09-11
30,470.2,2023-09-11
28,464.4,2023-09-11
29,464.4,2023-09-11
30,418.3,2023-09-11
29,415.3,2023-09-11
26,408.8,2023-09-11
29,408.2,2023-09-11
30,403.0,2023-09-11
26,365.6,2023-09-11
26,364.4,2023-09-11
25,356.4,2023-09-11
25,354.9,2023-09-11
27,350.0,2023-09-11
28,341.3,2023-09-11
29,323.1,2023-09-11
25,323.0,2023-09-11
27,289.9,2023-09-11
26,286.2,2023-09-11
27,283.8,2023-09-11
27,283.0,2023-09-11
26,277.3,2023-09-11
27,266.3,2023-09-11
24,263.5,2023-09-11
26,259.2,2023-09-11
26,257.6,2023-09-11
22,235.4,2023-09-11
25,226.4,2023-09-11
24,222.7,2023-09-11
27,214.9,2023-09-11
26,214.0,2023-09-11
23,210.3,2023-09-11
25,204.5,2023-09-11
29,202.3,2023-09-11
24,200.0,2023-09-11
26,196.7,2023-09-11
25,166.7,2023-09-11
25,134.1,2023-09-11
23,131.8,2023-09-11
23,123.3,2023-09-11
22,115.7,2023-09-11
22,115.1,2023-09-11
21,104.0,2023-09-11
21,91.9,2023-09-11
22,84.7,2023-09-11
20,82.6,2023-09-11
22,72.9,2023-09-11
19,60.1,2023-09-11
11,15.3,2023-09-11
