level,power,date
30,690.3,2023-06-16
30,683.7,2023-06-16
30,680.2,2023-06-16
30,646.2,2023-06-16
30,622.0,2023-06-16
30,603.8,2023-06-16
30,589.1,2023-06-16
30,584.3,2023-06-16
30,582.8,2023-06-16
30,571.3,2023-06-16
30,559.8,2023-06-16
30,543.7,2023-06-16
30,536.7,2023-06-16
30,536.6,2023-06-16
30,533.1,2023-06-16
30,527.5,2023-06-16
30,518.2,2023-06-16
30,512.9,2023-06-16
30,510.4,2023-06-16
30,506.4,2023-06-16
30,494.0,2023-06-16
30,492.9,2023-06-16
30,485.1,2023-06-16
30,483.2,2023-06-16
30,482.2,2023-06-16
30,480.7,2023-06-16
30,478.5,2023-06-16
30,474.5,2023-06-16
30,474.4,2023-06-16
30,469.0,2023-06-16
27,452.1,2023-06-16
30,444.7,2023-06-16
30,437.8,2023-06-16
29,434.7,2023-06-16
29,424.5,2023-06-16
29,399.2,2023-06-16
29,391.7,2023-06-16
28,390.7,2023-06-16
29,389.2,2023-06-16
29,384.4,2023-06-16
28,382.8,2023-06-16
28,367.2,2023-06-16
27,365.7,2023-06-16
28,353.7,2023-06-16
26,344.2,2023-06-16
26,306.2,2023-06-16
27,300.4,2023-06-16
29,293.4,2023-06-16
28,285.3,2023-06-16
28,283.8,2023-06-16
28,280.3,2023-06-16
28,273.0,2023-06-16
25,257.2,2023-06-16
27,249.5,2023-06-16
24,225.0,2023-06-16
26,218.6,2023-06-16
26,205.3,2023-06-16
19,154.9,2023-06-16
23,150.4,2023-06-16
22,134.9,2023-06-16
