level,power,date
30,616.8,2023-07-05
30,597.5,2023-07-05
30,577.7,2023-07-05
30,572.0,2023-07-05
30,565.6,2023-07-05
30,547.7,2023-07-05
30,545.4,2023-07-05
30,518.8,2023-07-05
30,517.5,2023-07-05
30,504.9,2023-07-05
30,497.9,2023-07-05
30,497.8,2023-07-05
30,466.8,2023-07-05
30,466.4,2023-07-05
30,463.6,2023-07-05
30,462.5,2023-07-05
30,459.5,2023-07-05
30,441.9,2023-07-05
30,436.9,2023-07-05
30,432.9,2023-07-05
29,432.6,2023-07-05
30,431.2,2023-07-05
30,429.0,2023-07-05
30,427.5,2023-07-05
30,414.0,2023-07-05
27,409.7,2023-07-05
27,406.5,2023-07-05
30,406.3,2023-07-05
28,405.0,2023-07-05
30,401.0,2023-07-05
29,395.1,2023-07-05
29,387.9,2023-07-05
28,384.6,2023-07-05
29,370.4,2023-07-05
27,365.5,2023-07-05
27,359.6,2023-07-05
29,346.9,2023-07-05
27,339.6,2023-07-05
28,338.9,2023-07-05
28,336.0,2023-07-05
29,322.6,2023-07-05
26,320.2,2023-07-05
29,317.7,2023-07-05
27,316.4,2023-07-05
29,312.0,2023-07-05
29,305.4,2023-07-05
29,291.4,2023-07-05
24,289.4,2023-07-05
29,288.1,2023-07-05
27,287.4,2023-07-05
27,277.6,2023-07-05
27,276.7,2023-07-05
26,273.1,2023-07-05
27,248.6,2023-07-05
27,242.9,2023-07-05
28,231.6,2023-07-05
26,227.1,2023-07-05
25,181.3,2023-07-05
25,175.7,2023-07-05
25,162.9,2023-07-05
22,120.5,2023-07-05
21,89.9,2023-07-05
20,80.8,2023-07-05
20,76.2,2023-07-05
22,66.4,2023-07-05
8,6.4,2023-07-05
