level,power,date
27,320.0,2023-06-03
27,366.1,2023-06-03
26,349.6,2023-06-03
24,247.3,2023-06-03
26,342.3,2023-06-03
26,327.2,2023-06-03
25,275.6,2023-06-03
25,337.1,2023-06-03
24,240.3,2023-06-03
22,100.4,2023-06-03
24,206.5,2023-06-03
27,341.6,2023-06-03
24,275.7,2023-06-03
25,204.1,2023-06-03
26,234.0,2023-06-03
27,268.1,2023-06-03
27,232.3,2023-06-03
25,196.4,2023-06-03
22,103.2,2023-06-03
25,211.3,2023-06-03
28,236.9,2023-06-03
23,192.2,2023-06-03
22,173.5,2023-06-03
19,78.0,2023-06-03
17,50.2,2023-06-03
24,275.5,2023-06-03
20,124.1,2023-06-03
23,158.2,2023-06-03
22,154.4,2023-06-03
23,166.7,2023-06-03
22,137.3,2023-06-03
17,58.7,2023-06-03
23,147.3,2023-06-03
20,116.7,2023-06-03
20,111.8,2023-06-03
21,147.8,2023-06-03
