level,power,date
30,575.5,2023-06-10
30,568.6,2023-06-10
30,562.0,2023-06-10
30,534.5,2023-06-10
30,528.5,2023-06-10
30,514.9,2023-06-10
30,508.1,2023-06-10
30,497.6,2023-06-10
30,470.1,2023-06-10
30,464.6,2023-06-10
28,455.3,2023-06-10
30,445.1,2023-06-10
30,435.9,2023-06-10
30,432.3,2023-06-10
29,430.7,2023-06-10
28,424.7,2023-06-10
29,423.6,2023-06-10
30,418.3,2023-06-10
29,405.8,2023-06-10
28,397.9,2023-06-10
28,395.2,2023-06-10
28,378.3,2023-06-10
30,374.0,2023-06-10
29,372.0,2023-06-10
28,369.8,2023-06-10
29,367.4,2023-06-10
28,362.1,2023-06-10
29,359.7,2023-06-10
29,356.1,2023-06-10
29,353.1,2023-06-10
29,336.8,2023-06-10
26,334.3,2023-06-10
29,332.4,2023-06-10
27,328.6,2023-06-10
27,315.4,2023-06-10
28,313.7,2023-06-10
29,312.3,2023-06-10
28,302.8,2023-06-10
28,301.4,2023-06-10
28,291.3,2023-06-10
26,284.5,2023-06-10
27,278.2,2023-06-10
28,266.3,2023-06-10
27,256.4,2023-06-10
28,255.6,2023-06-10
25,226.0,2023-06-10
26,224.8,2023-06-10
27,224.6,2023-06-10
26,220.4,2023-06-10
25,219.6,2023-06-10
26,207.4,2023-06-10
26,195.3,2023-06-10
22,159.9,2023-06-10
23,157.6,2023-06-10
23,129.6,2023-06-10
21,85.9,2023-06-10
19,57.3,2023-06-10
16,54.4,2023-06-10
