level,power,date
29,473.1,2023-09-20
30,460.8,2023-09-20
29,353.7,2023-09-20
28,335.7,2023-09-20
27,335.6,2023-09-20
27,284.1,2023-09-20
28,254.7,2023-09-20
24,237.5,2023-09-20
23,204.0,2023-09-20
24,172.4,2023-09-20
22,171.5,2023-09-20
23,163.7,2023-09-20
25,151.7,2023-09-20
24,146.5,2023-09-20
22,142.1,2023-09-20
22,128.0,2023-09-20
21,110.6,2023-09-20
21,110.4,2023-09-20
22,92.8,2023-09-20
20,88.7,2023-09-20
18,73.9,2023-09-20
17,72.9,2023-09-20
21,67.1,2023-09-20
21,56.9,2023-09-20
17,35.9,2023-09-20
