level,power,date
22.0,174.7,2023-07-05
23.0,158.8,2023-07-05
23.0,149.2,2023-07-05
23.0,145.1,2023-07-05
20.0,138.6,2023-07-05
22.0,121.8,2023-07-05
21.0,106.7,2023-07-05
21.0,94.1,2023-07-05
19.0,88.2,2023-07-05
18.0,86.6,2023-07-05
17.0,74.4,2023-07-05
20.0,73.5,2023-07-05
18.0,71.4,2023-07-05
20.0,62.8,2023-07-05
20.0,59.5,2023-07-05
17.0,53.4,2023-07-05
20.0,52.5,2023-07-05
17.0,51.4,2023-07-05
17.0,47.6,2023-07-05
16.0,46.3,2023-07-05
15.0,44.6,2023-07-05
15.0,44.1,2023-07-05
17.0,44.0,2023-07-05
17.0,43.1,2023-07-05
15.0,41.5,2023-07-05
15.0,40.9,2023-07-05
18.0,40.4,2023-07-05
15.0,35.8,2023-07-05
13.0,33.3,2023-07-05
12.0,32.2,2023-07-05
16.0,31.0,2023-07-05
14.0,31.0,2023-07-05
15.0,25.3,2023-07-05
14.0,25.3,2023-07-05
13.0,23.8,2023-07-05
10.0,23.0,2023-07-05
10.0,22.7,2023-07-05
10.0,22.6,2023-07-05
11.0,20.0,2023-07-05
11.0,19.9,2023-07-05
10.0,19.2,2023-07-05
12.0,18.9,2023-07-05
11.0,13.8,2023-07-05
11.0,10.3,2023-07-05
10.0,9.3,2023-07-05
8.0,6.3,2023-07-05
7.0,4.4,2023-07-05
