level,power,date
29,322.1,2023-07-03
29,311.9,2023-07-03
27,303.9,2023-07-03
29,292.3,2023-07-03
29,291.7,2023-07-03
27,273.9,2023-07-03
25,271.3,2023-07-03
27,222.7,2023-07-03
26,219.9,2023-07-03
26,205.8,2023-07-03
25,205.5,2023-07-03
24,204.2,2023-07-03
26,201.9,2023-07-03
26,199.3,2023-07-03
24,176.8,2023-07-03
24,175.5,2023-07-03
21,173.1,2023-07-03
24,172.1,2023-07-03
25,171.3,2023-07-03
25,168.1,2023-07-03
25,164.2,2023-07-03
24,161.1,2023-07-03
24,157.9,2023-07-03
24,150.9,2023-07-03
23,148.5,2023-07-03
21,138.9,2023-07-03
23,138.3,2023-07-03
21,137.5,2023-07-03
21,137.4,2023-07-03
21,136.7,2023-07-03
23,135.7,2023-07-03
21,132.4,2023-07-03
21,132.4,2023-07-03
23,125.5,2023-07-03
22,124.1,2023-07-03
24,123.8,2023-07-03
23,120.5,2023-07-03
22,119.6,2023-07-03
20,118.9,2023-07-03
23,117.3,2023-07-03
22,117.3,2023-07-03
22,116.0,2023-07-03
24,114.7,2023-07-03
22,112.0,2023-07-03
22,110.3,2023-07-03
22,102.4,2023-07-03
21,101.8,2023-07-03
21,93.4,2023-07-03
21,93.1,2023-07-03
22,91.4,2023-07-03
19,84.4,2023-07-03
22,81.7,2023-07-03
21,681.7,2023-07-03
20,58.2,2023-07-03
15,32.5,2023-07-03
