level,power,date
23,193.2,2023-06-11
24,173.0,2023-06-11
24,161.3,2023-06-11
22,153.0,2023-06-11
25,150.0,2023-06-11
24,143.0,2023-06-11
23,141.4,2023-06-11
24,132.5,2023-06-11
21,124.7,2023-06-11
21,123.3,2023-06-11
22,123.1,2023-06-11
21,117.8,2023-06-11
19,112.3,2023-06-11
23,107.5,2023-06-11
19,100.5,2023-06-11
19,96.1,2023-06-11
20,73.9,2023-06-11
17,71.2,2023-06-11
18,53.7,2023-06-11
19,50.7,2023-06-11
19,47.5,2023-06-11
17,44.5,2023-06-11
17,42.2,2023-06-11
16,37.5,2023-06-11
16,36.2,2023-06-11
14,26.5,2023-06-11
16,26.0,2023-06-11
15,23.3,2023-06-11
12,22.2,2023-06-11
13,20.3,2023-06-11
12,18.9,2023-06-11
8,14.7,2023-06-11
11,14.5,2023-06-11
