level,power,date
29,394.9,2023-06-16
28,311.4,2023-06-16
28,292.7,2023-06-16
27,284.7,2023-06-16
27,269.4,2023-06-16
27,268.5,2023-06-16
27,253.6,2023-06-16
27,250.2,2023-06-16
26,248.4,2023-06-16
25,241.9,2023-06-16
24,231.3,2023-06-16
24,230.9,2023-06-16
24,227.0,2023-06-16
25,222.2,2023-06-16
24,219.8,2023-06-16
25,216.1,2023-06-16
25,211.3,2023-06-16
23,207.1,2023-06-16
26,206.6,2023-06-16
26,202.6,2023-06-16
26,199.0,2023-06-16
24,189.4,2023-06-16
25,189.1,2023-06-16
24,181.3,2023-06-16
24,174.8,2023-06-16
25,174.0,2023-06-16
25,172.5,2023-06-16
24,170.9,2023-06-16
24,170.2,2023-06-16
24,168.5,2023-06-16
26,168.5,2023-06-16
23,166.5,2023-06-16
22,165.4,2023-06-16
25,164.0,2023-06-16
23,162.9,2023-06-16
26,162.7,2023-06-16
22,161.3,2023-06-16
23,160.2,2023-06-16
24,153.8,2023-06-16
24,152.1,2023-06-16
24,151.6,2023-06-16
24,149.9,2023-06-16
25,146.7,2023-06-16
23,144.9,2023-06-16
22,144.1,2023-06-16
23,140.6,2023-06-16
24,138.9,2023-06-16
23,138.5,2023-06-16
21,136.9,2023-06-16
23,130.6,2023-06-16
23,116.9,2023-06-16
22,111.6,2023-06-16
22,111.4,2023-06-16
23,110.8,2023-06-16
22,110.7,2023-06-16
20,104.0,2023-06-16
21,99.5,2023-06-16
21,99.2,2023-06-16
22,94.3,2023-06-16
20,71.2,2023-06-16
19,56.9,2023-06-16
