level,power,date
27,260.5,2023-07-05
26,250.6,2023-07-05
24,236.7,2023-07-05
25,227.0,2023-07-05
27,200.6,2023-07-05
25,194.3,2023-07-05
26,193.7,2023-07-05
26,175.7,2023-07-05
24,156.2,2023-07-05
24,138.7,2023-07-05
22,133.4,2023-07-05
23,131.7,2023-07-05
25,131.5,2023-07-05
22,124.8,2023-07-05
21,104.7,2023-07-05
21,100.8,2023-07-05
20,71.3,2023-07-05
21,65.2,2023-07-05
17,58.3,2023-07-05
18,49.7,2023-07-05
18,46.2,2023-07-05
18,46.1,2023-07-05
16,43.6,2023-07-05
18,33.6,2023-07-05
14,31.4,2023-07-05
11,15.8,2023-07-05
10,11.3,2023-07-05
11,10.5,2023-07-05
8,9.1,2023-07-05
7,3.7,2023-07-05
