level,power,date
28,315.4,2023-06-24
27,314.2,2023-06-24
26,302.2,2023-06-24
26,290.0,2023-06-24
27,275.0,2023-06-24
27,273.7,2023-06-24
28,273.0,2023-06-24
27,261.7,2023-06-24
25,261.4,2023-06-24
24,253.6,2023-06-24
25,250.7,2023-06-24
25,249.9,2023-06-24
27,246.7,2023-06-24
27,243.9,2023-06-24
25,243.8,2023-06-24
24,243.3,2023-06-24
27,242.6,2023-06-24
26,238.7,2023-06-24
26,235.2,2023-06-24
26,234.3,2023-06-24
26,230.9,2023-06-24
24,226.7,2023-06-24
24,224.8,2023-06-24
25,222.6,2023-06-24
25,220.9,2023-06-24
22,217.4,2023-06-24
27,214.5,2023-06-24
25,213.8,2023-06-24
25,210.9,2023-06-24
26,210.7,2023-06-24
23,204.1,2023-06-24
24,201.7,2023-06-24
24,200.2,2023-06-24
24,196.6,2023-06-24
25,193.7,2023-06-24
22,192.1,2023-06-24
24,175.0,2023-06-24
21,171.8,2023-06-24
24,167.7,2023-06-24
21,167.6,2023-06-24
22,166.0,2023-06-24
23,164.3,2023-06-24
24,150.8,2023-06-24
24,149.0,2023-06-24
21,134.3,2023-06-24
21,131.3,2023-06-24
24,131.2,2023-06-24
21,117.5,2023-06-24
23,116.0,2023-06-24
22,109.8,2023-06-24
20,62.1,2023-06-24
