level,power,date
27,232.9,2023-08-10
27,218.8,2023-08-10
27,192.1,2023-08-10
24,184.0,2023-08-10
25,182.2,2023-08-10
25,181.4,2023-08-10
25,176.8,2023-08-10
24,165.8,2023-08-10
24,164.5,2023-08-10
24,160.6,2023-08-10
23,155.6,2023-08-10
22,148.3,2023-08-10
24,147.6,2023-08-10
22,134.3,2023-08-10
21,133.7,2023-08-10
22,120.3,2023-08-10
20,116.7,2023-08-10
21,107.5,2023-08-10
21,105.6,2023-08-10
21,105.2,2023-08-10
20,102.6,2023-08-10
20,82.3,2023-08-10
21,81.6,2023-08-10
23,79.8,2023-08-10
20,79.4,2023-08-10
20,76.7,2023-08-10
21,75.8,2023-08-10
19,65.7,2023-08-10
19,63.4,2023-08-10
19,60.0,2023-08-10
18,56.3,2023-08-10
18,55.3,2023-08-10
18,55.2,2023-08-10
19,53.9,2023-08-10
16,44.5,2023-08-10
16,42.5,2023-08-10
19,41.9,2023-08-10
