level,power,date
30,554.4,2023-06-24
30,513.4,2023-06-24
30,510.5,2023-06-24
30,485.5,2023-06-24
29,483.4,2023-06-24
30,422.4,2023-06-24
30,414.2,2023-06-24
29,399.1,2023-06-24
29,392.2,2023-06-24
29,391.9,2023-06-24
30,366.5,2023-06-24
29,361.2,2023-06-24
29,357.2,2023-06-24
28,348.5,2023-06-24
29,342.9,2023-06-24
29,341.3,2023-06-24
29,337.9,2023-06-24
27,320.7,2023-06-24
29,319.7,2023-06-24
27,317.9,2023-06-24
27,313.7,2023-06-24
28,313.3,2023-06-24
26,300.2,2023-06-24
28,297.3,2023-06-24
28,297.2,2023-06-24
28,296.7,2023-06-24
30,295.1,2023-06-24
27,294.2,2023-06-24
25,291.2,2023-06-24
27,288.9,2023-06-24
28,287.9,2023-06-24
26,287.8,2023-06-24
28,281.3,2023-06-24
28,280.7,2023-06-24
28,280.6,2023-06-24
23,276.9,2023-06-24
25,273.9,2023-06-24
27,271.8,2023-06-24
26,267.5,2023-06-24
26,260.0,2023-06-24
27,255.9,2023-06-24
27,251.1,2023-06-24
26,239.0,2023-06-24
26,237.4,2023-06-24
28,233.1,2023-06-24
26,230.5,2023-06-24
27,229.3,2023-06-24
27,224.5,2023-06-24
22,219.7,2023-06-24
25,217.6,2023-06-24
27,215.4,2023-06-24
24,214.9,2023-06-24
26,211.8,2023-06-24
23,210.6,2023-06-24
27,209.8,2023-06-24
27,208.7,2023-06-24
25,202.3,2023-06-24
26,198.3,2023-06-24
25,196.5,2023-06-24
24,195.0,2023-06-24
26,184.3,2023-06-24
25,181.8,2023-06-24
21,175.8,2023-06-24
25,169.2,2023-06-24
22,168.8,2023-06-24
24,167.3,2023-06-24
24,155.8,2023-06-24
21,153.5,2023-06-24
20,67.5,2023-06-24
