level,power,date
24,202.7,2023-08-10
25,166.9,2023-08-10
21,166.3,2023-08-10
21,163.7,2023-08-10
21,153.9,2023-08-10
22,148.7,2023-08-10
21,146.5,2023-08-10
22,143.7,2023-08-10
20,131.5,2023-08-10
20,129.9,2023-08-10
20,123.9,2023-08-10
20,110.3,2023-08-10
21,106.6,2023-08-10
20,96.6,2023-08-10
18,77.4,2023-08-10
19,77.2,2023-08-10
18,68.1,2023-08-10
18,63.0,2023-08-10
17,56.6,2023-08-10
15,54.6,2023-08-10
16,44.3,2023-08-10
16,44.1,2023-08-10
14,39.7,2023-08-10
18,38.4,2023-08-10
15,33.7,2023-08-10
16,33.7,2023-08-10
13,33.1,2023-08-10
14,32.5,2023-08-10
16,29.6,2023-08-10
11,27.9,2023-08-10
11,25.7,2023-08-10
11,22.0,2023-08-10
11,20.2,2023-08-10
13,19.5,2023-08-10
18,18.3,2023-08-10
11,17.9,2023-08-10
10,11.0,2023-08-10
8,8.7,2023-08-10
