level,power,date
26,242.2,2023-06-11
25,241.7,2023-06-11
25,238.9,2023-06-11
25,225.4,2023-06-11
25,222.7,2023-06-11
22,191.7,2023-06-11
22,178.2,2023-06-11
24,172.7,2023-06-11
24,166.1,2023-06-11
23,152.7,2023-06-11
21,147.6,2023-06-11
24,144.0,2023-06-11
23,143.0,2023-06-11
22,142.2,2023-06-11
20,123.3,2023-06-11
20,117.3,2023-06-11
22,116.8,2023-06-11
20,115.8,2023-06-11
24,113.3,2023-06-11
22,111.9,2023-06-11
21,111.3,2023-06-11
20,103.1,2023-06-11
22,95.8,2023-06-11
19,89.3,2023-06-11
19,88.5,2023-06-11
23,86.1,2023-06-11
20,82.5,2023-06-11
19,82.0,2023-06-11
20,79.8,2023-06-11
18,77.1,2023-06-11
18,75.5,2023-06-11
18,73.9,2023-06-11
18,73.4,2023-06-11
20,70.0,2023-06-11
19,64.0,2023-06-11
19,56.9,2023-06-11
18,51.2,2023-06-11
18,50.6,2023-06-11
18,45.1,2023-06-11
18,41.7,2023-06-11
17,41.4,2023-06-11
15,32.5,2023-06-11
18,29.1,2023-06-11
12,24.5,2023-06-11
12,18.4,2023-06-11
7,4.3,2023-06-11
