level,power,date
30,472.5,2023-08-10
29,447.8,2023-08-10
29,414.9,2023-08-10
29,409.7,2023-08-10
29,357.4,2023-08-10
28,354.2,2023-08-10
28,346.6,2023-08-10
28,334.9,2023-08-10
28,324.8,2023-08-10
28,320.9,2023-08-10
26,319.8,2023-08-10
29,319.5,2023-08-10
28,312.4,2023-08-10
27,307.9,2023-08-10
28,303.7,2023-08-10
27,301.6,2023-08-10
27,299.3,2023-08-10
28,293.1,2023-08-10
27,292.0,2023-08-10
24,280.2,2023-08-10
25,277.8,2023-08-10
27,273.0,2023-08-10
25,269.5,2023-08-10
24,265.6,2023-08-10
27,262.2,2023-08-10
27,260.8,2023-08-10
25,259.1,2023-08-10
25,256.9,2023-08-10
24,246.6,2023-08-10
24,242.5,2023-08-10
27,242.5,2023-08-10
24,236.1,2023-08-10
25,235.5,2023-08-10
26,231.4,2023-08-10
26,230.1,2023-08-10
24,230.0,2023-08-10
24,217.7,2023-08-10
26,217.6,2023-08-10
24,204.2,2023-08-10
23,195.5,2023-08-10
25,191.9,2023-08-10
22,179.4,2023-08-10
24,172.6,2023-08-10
25,167.7,2023-08-10
24,157.7,2023-08-10
22,140.8,2023-08-10
21,121.1,2023-08-10
25,103.1,2023-08-10
22,82.6,2023-08-10
20,80.0,2023-08-10
17,57.6,2023-08-10
14,17.0,2023-08-10
