level,power,date
30,590.9,2023-06-11
30,486.4,2023-06-11
30,478.8,2023-06-11
30,452.3,2023-06-11
29,403.5,2023-06-11
29,379.8,2023-06-11
29,374.6,2023-06-11
29,367.7,2023-06-11
29,357.8,2023-06-11
30,350.6,2023-06-11
28,336.7,2023-06-11
27,336.4,2023-06-11
27,329.3,2023-06-11
28,328.3,2023-06-11
29,325.1,2023-06-11
27,322.7,2023-06-11
29,322.3,2023-06-11
28,320.6,2023-06-11
28,319.0,2023-06-11
28,318.4,2023-06-11
29,311.0,2023-06-11
26,302.1,2023-06-11
28,302.0,2023-06-11
27,301.7,2023-06-11
27,298.5,2023-06-11
28,288.0,2023-06-11
26,277.2,2023-06-11
27,275.0,2023-06-11
27,275.0,2023-06-11
27,273.4,2023-06-11
26,270.8,2023-06-11
26,264.8,2023-06-11
27,262.5,2023-06-11
26,255.0,2023-06-11
26,246.8,2023-06-11
26,246.0,2023-06-11
26,243.6,2023-06-11
26,241.1,2023-06-11
26,240.7,2023-06-11
28,239.2,2023-06-11
26,237.3,2023-06-11
26,233.2,2023-06-11
26,228.7,2023-06-11
26,226.9,2023-06-11
26,224.4,2023-06-11
26,222.5,2023-06-11
25,215.2,2023-06-11
26,213.1,2023-06-11
25,212.2,2023-06-11
25,210.6,2023-06-11
26,209.3,2023-06-11
25,207.2,2023-06-11
25,204.9,2023-06-11
26,197.0,2023-06-11
24,192.6,2023-06-11
25,191.8,2023-06-11
22,191.4,2023-06-11
24,188.1,2023-06-11
21,177.6,2023-06-11
24,176.2,2023-06-11
24,174.2,2023-06-11
21,166.4,2023-06-11
23,150.9,2023-06-11
22,149.4,2023-06-11
21,139.3,2023-06-11
19,127.3,2023-06-11
24,125.0,2023-06-11
22,118.4,2023-06-11
