level,power,date
29,386.6,2023-08-10
28,364.6,2023-08-10
27,327.0,2023-08-10
28,302.6,2023-08-10
27,292.5,2023-08-10
26,286.6,2023-08-10
25,285.1,2023-08-10
24,280.5,2023-08-10
24,279.6,2023-08-10
27,279.4,2023-08-10
28,279.1,2023-08-10
27,271.9,2023-08-10
26,270.4,2023-08-10
27,258.4,2023-08-10
23,246.3,2023-08-10
26,244.7,2023-08-10
24,225.2,2023-08-10
26,205.7,2023-08-10
25,194.4,2023-08-10
26,194.0,2023-08-10
24,186.3,2023-08-10
25,171.5,2023-08-10
25,171.5,2023-08-10
21,166.4,2023-08-10
26,157.1,2023-08-10
23,156.6,2023-08-10
24,156.3,2023-08-10
25,145.9,2023-08-10
21,141.4,2023-08-10
24,139.4,2023-08-10
23,138.7,2023-08-10
22,113.4,2023-08-10
22,101.5,2023-08-10
22,85.5,2023-08-10
21,84.9,2023-08-10
23,78.5,2023-08-10
22,66.7,2023-08-10
18,57.5,2023-08-10
21,56.7,2023-08-10
12,12.8,2023-08-10
